Title:       ,Ning-LJ two half cells module
Comment:     ,
Op:          ,Admin
ID:          ,ME2 102+142 SnBiAg back
Mod Type:    ,ModuleType1
Date:        ,11-9-2020
Time:        ,12:19:08
Irradiance:  ,999.761
IrrCorr:     ,1000
Lamp Voltage:,2300
Corrected To:,1000
Module Temp: ,24.8521
Corrected To:,25
MCCC:        ,1.1620
Voc:         ,1.35012
Isc:         ,4.32913
Rseries:     ,0.02896
Rshunt:      ,6.54731
Pmax:        ,4.59346
Vpm:         ,1.12172
Ipm:         ,4.09500
Fill Factor: ,0.78589
Active Eff:  ,16.7553
Aperture Eff:,16.7553
Segment Area:,137.075
Segs in Ser: ,2
Segs in Par: ,1
Panel Area:  ,274.15
Vload:       ,0
Ivld:        ,0
Pvld:        ,0
Iload:       ,0
Vild:        ,0
Pild:        ,0
Frequency:   ,113000
SweepDelay:  ,20
SweepLength: ,150
SweepSlope:  ,0.025
SweepDir:    ,0
MCCC2:       ,1.16
MCCC3:       ,1.155
MCCC4:       ,1.155
LampI:       ,999.889
IntV:        ,6.99140
IntV2:       ,7.00103
IntV3:       ,6.9858
IntV4:       ,6.9858
LoadV:       ,4.5
PulseWidth1: ,167.044
PulseWidth2: ,167.610
PulseWidth3: ,0
PulseWidth4: ,0
TRef1:       ,25.9771
TRef2:       ,25.6644
TRef3:       ,0
TRef4:       ,0
MCMode:      ,False
Irradiance2: ,-1.#INF
IrrCorr2:    ,700
Voc2:        ,0
Isc2:        ,0
Pmax2:       ,0
Vpm2:        ,0
Ipm2:        ,0
Fill Factor2:,0
Active Eff2: ,0
ApertureEff2:,0
LoadV2:      ,3.2125
PulseWidth12:,167.044
PulseWidth22:,167.610
Irradiance3: ,-1.#INF
IrrCorr3:    ,400
Voc3:        ,0
Isc3:        ,0
Pmax3:       ,0
Vpm3:        ,0
Ipm3:        ,0
Fill Factor3:,0
Active Eff3: ,0
ApertureEff3:,0
LoadV3:      ,3.2125
PulseWidth13:,167.044
PulseWidth23:,167.610
 Voltage:    , Current:
 -2.172204 , 5.1437040
 -2.171684 , 5.1409620
 -2.171517 , 5.1415310
 -2.171324 , 5.1390700
 -2.171111 , 5.1433890
 -2.170912 , 5.1415960
 -2.170866 , 5.1440670
 -2.170753 , 5.1402550
 -2.170658 , 5.1421070
 -2.170594 , 5.1389530
 -2.170299 , 5.1375100
 -2.170268 , 5.1366680
 -2.170184 , 5.1394050
 -2.170000 , 5.1370510
 -2.169990 , 5.1401160
 -2.169952 , 5.1361370
 -2.169911 , 5.1395510
 -2.169886 , 5.1335680
 -2.169818 , 5.1373400
 -2.169512 , 5.1353230
 -2.169408 , 5.1332870
 -2.169403 , 5.1371700
 -2.169401 , 5.1344860
 -2.169314 , 5.1348350
 -2.169226 , 5.1332100
 -2.168980 , 5.1326180
 -2.168947 , 5.1347190
 -2.168818 , 5.1317770
 -2.168678 , 5.1292840
 -2.168390 , 5.1323490
 -2.168258 , 5.1333370
 -2.168240 , 5.1290410
 -2.168201 , 5.1300010
 -2.168112 , 5.1314780
 -2.168069 , 5.1296350
 -2.167991 , 5.1290990
 -2.167978 , 5.1294650
 -2.167941 , 5.1281090
 -2.167496 , 5.1277810
 -2.167424 , 5.1275480
 -2.167341 , 5.1262040
 -2.167228 , 5.1242280
 -2.167182 , 5.1264770
 -2.167055 , 5.1242970
 -2.166837 , 5.1276970
 -2.166672 , 5.1246340
 -2.166629 , 5.1247630
 -2.166601 , 5.1236640
 -2.166511 , 5.1240790
 -2.166304 , 5.1206340
 -2.166267 , 5.1224910
 -2.166076 , 5.1246350
 -2.165832 , 5.1196760
 -2.165751 , 5.1200210
 -2.165632 , 5.1214400
 -2.165433 , 5.1217040
 -2.165406 , 5.1210190
 -2.165200 , 5.1181520
 -2.165107 , 5.1179390
 -2.165006 , 5.1191190
 -2.164573 , 5.1186200
 -2.164571 , 5.1158380
 -2.164500 , 5.1146530
 -2.164444 , 5.1145370
 -2.164388 , 5.1192190
 -2.164338 , 5.1155130
 -2.164235 , 5.1178470
 -2.164105 , 5.1161160
 -2.163996 , 5.1122330
 -2.163718 , 5.1125050
 -2.163387 , 5.1146180
 -2.163254 , 5.1138170
 -2.163227 , 5.1107690
 -2.163191 , 5.1153140
 -2.162952 , 5.1112050
 -2.162737 , 5.1105610
 -2.162611 , 5.1131570
 -2.162347 , 5.1111230
 -2.161960 , 5.1103490
 -2.161925 , 5.1068980
 -2.161751 , 5.1079460
 -2.161707 , 5.1088860
 -2.161697 , 5.1092180
 -2.161683 , 5.1068800
 -2.161476 , 5.1029690
 -2.161389 , 5.1086390
 -2.161309 , 5.1052350
 -2.161193 , 5.1058200
 -2.161176 , 5.1059480
 -2.161111 , 5.1080100
 -2.161021 , 5.1032930
 -2.160602 , 5.1045820
 -2.160469 , 5.1048540
 -2.160340 , 5.1067260
 -2.160144 , 5.1009970
 -2.160067 , 5.1034890
 -2.159854 , 5.1031480
 -2.159790 , 5.1021350
 -2.159715 , 5.1000840
 -2.159664 , 5.0996830
 -2.159357 , 5.1007970
 -2.159212 , 5.0983130
 -2.159161 , 5.1003480
 -2.159090 , 5.0975530
 -2.158778 , 5.0971700
 -2.158749 , 5.0982730
 -2.158638 , 5.0988100
 -2.158551 , 5.0971310
 -2.158236 , 5.0954550
 -2.158175 , 5.0941260
 -2.157912 , 5.0960340
 -2.157896 , 5.0945040
 -2.157819 , 5.0925480
 -2.157749 , 5.0912440
 -2.157604 , 5.0954380
 -2.157504 , 5.0959600
 -2.157028 , 5.0920280
 -2.156848 , 5.0924610
 -2.156537 , 5.0883090
 -2.156476 , 5.0916330
 -2.156348 , 5.0923410
 -2.156274 , 5.0900920
 -2.156138 , 5.0888800
 -2.156013 , 5.0890150
 -2.155793 , 5.0907150
 -2.155602 , 5.0882430
 -2.155560 , 5.0885780
 -2.155452 , 5.0876030
 -2.155417 , 5.0834050
 -2.155103 , 5.0855610
 -2.154797 , 5.0861790
 -2.154760 , 5.0858460
 -2.154549 , 5.0848010
 -2.154479 , 5.0862030
 -2.154348 , 5.0827810
 -2.154184 , 5.0817150
 -2.154093 , 5.0827460
 -2.153940 , 5.0811010
 -2.153916 , 5.0828380
 -2.153859 , 5.0786980
 -2.153698 , 5.0822950
 -2.153686 , 5.0797170
 -2.153564 , 5.0783220
 -2.153498 , 5.0791510
 -2.153233 , 5.0802200
 -2.153126 , 5.0759140
 -2.153019 , 5.0773430
 -2.152664 , 5.0783900
 -2.152436 , 5.0755860
 -2.152334 , 5.0756620
 -2.152203 , 5.0760440
 -2.151999 , 5.0771080
 -2.151990 , 5.0741650
 -2.151731 , 5.0730390
 -2.151588 , 5.0732220
 -2.151523 , 5.0717420
 -2.151319 , 5.0745370
 -2.151204 , 5.0726940
 -2.151107 , 5.0706080
 -2.151098 , 5.0695810
 -2.150684 , 5.0696060
 -2.150531 , 5.0676140
 -2.150524 , 5.0692430
 -2.150513 , 5.0691950
 -2.150209 , 5.0726480
 -2.150061 , 5.0677570
 -2.149784 , 5.0661030
 -2.149766 , 5.0619170
 -2.149592 , 5.0675410
 -2.149474 , 5.0666000
 -2.149237 , 5.0654700
 -2.149194 , 5.0613350
 -2.149056 , 5.0666490
 -2.148699 , 5.0639840
 -2.148511 , 5.0612520
 -2.148395 , 5.0618700
 -2.148063 , 5.0588860
 -2.147972 , 5.0633430
 -2.147673 , 5.0579910
 -2.147598 , 5.0631230
 -2.147470 , 5.0604410
 -2.147213 , 5.0584110
 -2.146945 , 5.0597980
 -2.146894 , 5.0570540
 -2.146837 , 5.0567840
 -2.146835 , 5.0565720
 -2.146442 , 5.0577590
 -2.146348 , 5.0539870
