Title:       ,Ning-LJ two half cells module
Comment:     ,
Op:          ,Admin
ID:          ,ME2 125+133 SnBiAg front
Mod Type:    ,ModuleType1
Date:        ,11-9-2020
Time:        ,12:16:19
Irradiance:  ,1000.18
IrrCorr:     ,1000
Lamp Voltage:,2300
Corrected To:,1000
Module Temp: ,24.7956
Corrected To:,25
MCCC:        ,1.1620
Voc:         ,1.36751
Isc:         ,5.40544
Rseries:     ,0.02804
Rshunt:      ,40.4478
Pmax:        ,5.62476
Vpm:         ,1.10167
Ipm:         ,5.10563
Fill Factor: ,0.76092
Active Eff:  ,20.5170
Aperture Eff:,20.5170
Segment Area:,137.075
Segs in Ser: ,2
Segs in Par: ,1
Panel Area:  ,274.15
Vload:       ,0
Ivld:        ,0
Pvld:        ,0
Iload:       ,0
Vild:        ,0
Pild:        ,0
Frequency:   ,113000
SweepDelay:  ,20
SweepLength: ,150
SweepSlope:  ,0.025
SweepDir:    ,0
MCCC2:       ,1.16
MCCC3:       ,1.155
MCCC4:       ,1.155
LampI:       ,1000.11
IntV:        ,6.99116
IntV2:       ,7.00095
IntV3:       ,6.9858
IntV4:       ,6.9858
LoadV:       ,4.5
PulseWidth1: ,166.867
PulseWidth2: ,167.221
PulseWidth3: ,0
PulseWidth4: ,0
TRef1:       ,25.948
TRef2:       ,25.6352
TRef3:       ,0
TRef4:       ,0
MCMode:      ,False
Irradiance2: ,-1.#INF
IrrCorr2:    ,700
Voc2:        ,0
Isc2:        ,0
Pmax2:       ,0
Vpm2:        ,0
Ipm2:        ,0
Fill Factor2:,0
Active Eff2: ,0
ApertureEff2:,0
LoadV2:      ,3.2125
PulseWidth12:,166.867
PulseWidth22:,167.221
Irradiance3: ,-1.#INF
IrrCorr3:    ,400
Voc3:        ,0
Isc3:        ,0
Pmax3:       ,0
Vpm3:        ,0
Ipm3:        ,0
Fill Factor3:,0
Active Eff3: ,0
ApertureEff3:,0
LoadV3:      ,3.2125
PulseWidth13:,166.867
PulseWidth23:,167.221
 Voltage:    , Current:
 -1.440570 , 5.4563930
 -1.439472 , 5.4566520
 -1.439352 , 5.4578890
 -1.438093 , 5.4565720
 -1.437290 , 5.4562590
 -1.434588 , 5.4546470
 -1.434404 , 5.4568500
 -1.434249 , 5.4560140
 -1.433771 , 5.4554200
 -1.433128 , 5.4532650
 -1.433021 , 5.4547120
 -1.430195 , 5.4543910
 -1.428042 , 5.4545500
 -1.427850 , 5.4531860
 -1.427261 , 5.4536220
 -1.426967 , 5.4533440
 -1.426503 , 5.4541250
 -1.424935 , 5.4517590
 -1.422528 , 5.4519200
 -1.421680 , 5.4532280
 -1.421041 , 5.4537390
 -1.420581 , 5.4524760
 -1.419104 , 5.4508080
 -1.416638 , 5.4513790
 -1.414409 , 5.4508830
 -1.414407 , 5.4507130
 -1.413878 , 5.4509590
 -1.413852 , 5.4521520
 -1.413021 , 5.4507640
 -1.410434 , 5.4510590
 -1.410387 , 5.4501220
 -1.409897 , 5.4500240
 -1.409532 , 5.4483550
 -1.409439 , 5.4500140
 -1.407585 , 5.4491470
 -1.407301 , 5.4491620
 -1.406337 , 5.4496250
 -1.406182 , 5.4494660
 -1.405279 , 5.4487760
 -1.402727 , 5.4485810
 -1.400448 , 5.4486190
 -1.400266 , 5.4472570
 -1.399686 , 5.4474710
 -1.397418 , 5.4481330
 -1.395489 , 5.4468980
 -1.393990 , 5.4464470
 -1.393646 , 5.4469390
 -1.393033 , 5.4471490
 -1.392931 , 5.4465060
 -1.392025 , 5.4455460
 -1.390994 , 5.4452180
 -1.389850 , 5.4463830
 -1.389680 , 5.4462550
 -1.389541 , 5.4461410
 -1.387581 , 5.4456100
 -1.385227 , 5.4448180
 -1.385189 , 5.4434540
 -1.385062 , 5.4452220
 -1.384328 , 5.4447630
 -1.383567 , 5.4449300
 -1.383127 , 5.4432770
 -1.383054 , 5.4439770
 -1.382266 , 5.4436880
 -1.381697 , 5.4438300
 -1.381442 , 5.4446330
 -1.378846 , 5.4429920
 -1.377050 , 5.4428860
 -1.376588 , 5.4436050
 -1.376162 , 5.4427710
 -1.375817 , 5.4429700
 -1.373964 , 5.4425600
 -1.371192 , 5.4416260
 -1.370822 , 5.4408950
 -1.370042 , 5.4420230
 -1.369906 , 5.4419590
 -1.368126 , 5.4414670
 -1.365284 , 5.4412180
 -1.363457 , 5.4399720
 -1.363320 , 5.4406860
 -1.362996 , 5.4410710
 -1.362746 , 5.4406260
 -1.361396 , 5.4392390
 -1.361347 , 5.4396230
 -1.360929 , 5.4391030
 -1.359956 , 5.4407500
 -1.359248 , 5.4398470
 -1.357403 , 5.4409110
 -1.357222 , 5.4394010
 -1.356122 , 5.4393080
 -1.353787 , 5.4378170
 -1.350277 , 5.4381770
 -1.348743 , 5.4368370
 -1.348601 , 5.4376840
 -1.348260 , 5.4381270
 -1.346061 , 5.4383290
 -1.344141 , 5.4362910
 -1.342242 , 5.4376350
 -1.341675 , 5.4376350
 -1.340391 , 5.4374280
 -1.338874 , 5.4355210
 -1.336426 , 5.4354510
 -1.334521 , 5.4364390
 -1.333956 , 5.4364390
 -1.333314 , 5.4345800
 -1.331374 , 5.4358970
 -1.329376 , 5.4352960
 -1.327364 , 5.4358010
 -1.327047 , 5.4347660
 -1.326618 , 5.4346200
 -1.324432 , 5.4344940
 -1.322473 , 5.4343620
 -1.322090 , 5.4343920
 -1.321911 , 5.4349880
 -1.321597 , 5.4335130
 -1.320132 , 5.4344520
 -1.316349 , 5.4333830
 -1.314413 , 5.4332810
 -1.313190 , 5.4332430
 -1.311620 , 5.4330180
 -1.309863 , 5.4324630
 -1.306669 , 5.4331920
 -1.304824 , 5.4326300
 -1.303587 , 5.4323890
 -1.302978 , 5.4309860
 -1.300327 , 5.4327040
 -1.296779 , 5.4328100
 -1.294937 , 5.4311550
 -1.294384 , 5.4307090
 -1.294371 , 5.4315580
 -1.292628 , 5.4321170
 -1.289630 , 5.4307590
 -1.287424 , 5.4309400
 -1.287344 , 5.4286930
 -1.287302 , 5.4299410
 -1.285286 , 5.4313020
 -1.283148 , 5.4299050
 -1.279567 , 5.4300280
 -1.278929 , 5.4290570
 -1.278345 , 5.4295060
 -1.277334 , 5.4284720
 -1.274449 , 5.4301890
 -1.270925 , 5.4297720
 -1.269317 , 5.4281370
 -1.268630 , 5.4280500
 -1.265697 , 5.4297970
 -1.262559 , 5.4291560
 -1.259185 , 5.4277900
 -1.257718 , 5.4267290
 -1.256687 , 5.4276220
 -1.253498 , 5.4283480
 -1.251336 , 5.4267790
 -1.250561 , 5.4263160
 -1.248866 , 5.4275300
 -1.246166 , 5.4276640
 -1.242673 , 5.4279370
 -1.240727 , 5.4264080
 -1.239797 , 5.4260150
 -1.237075 , 5.4261640
 -1.232970 , 5.4259360
 -1.230204 , 5.4259800
 -1.228526 , 5.4260520
 -1.227613 , 5.4249970
 -1.225698 , 5.4246280
 -1.222810 , 5.4237750
 -1.220601 , 5.4250740
 -1.218717 , 5.4258510
 -1.217830 , 5.4239610
 -1.215929 , 5.4238540
 -1.213269 , 5.4235270
 -1.210300 , 5.4239500
 -1.208761 , 5.4229830
 -1.208648 , 5.4239610
 -1.207804 , 5.4236150
 -1.204697 , 5.4241060
 -1.200536 , 5.4226110
 -1.196654 , 5.4223870
 -1.194668 , 5.4227890
 -1.194368 , 5.4223590
 -1.192142 , 5.4224810
 -1.188631 , 5.4228730
 -1.183928 , 5.4225190
 -1.180067 , 5.4220100
 -1.177943 , 5.4207530
 -1.176005 , 5.4219450
 -1.172065 , 5.4231160
 -1.167642 , 5.4222270
 -1.162995 , 5.4208520
 -1.160471 , 5.4201950
