Title:       ,Ning-LJ two half cells module
Comment:     ,
Op:          ,Admin
ID:          ,ME1 053+073 SnBiInAg front
Mod Type:    ,ModuleType1
Date:        ,11-9-2020
Time:        ,11:45:26
Irradiance:  ,1000.39
IrrCorr:     ,1000
Lamp Voltage:,2300
Corrected To:,1000
Module Temp: ,24.8973
Corrected To:,25
MCCC:        ,1.1620
Voc:         ,1.36010
Isc:         ,5.32502
Rseries:     ,0.0294
Rshunt:      ,369.198
Pmax:        ,5.49753
Vpm:         ,1.09549
Ipm:         ,5.01830
Fill Factor: ,0.75905
Active Eff:  ,20.0530
Aperture Eff:,20.0530
Segment Area:,137.075
Segs in Ser: ,2
Segs in Par: ,1
Panel Area:  ,274.15
Vload:       ,0
Ivld:        ,0
Pvld:        ,0
Iload:       ,0
Vild:        ,0
Pild:        ,0
Frequency:   ,113000
SweepDelay:  ,20
SweepLength: ,150
SweepSlope:  ,0.025
SweepDir:    ,0
MCCC2:       ,1.16
MCCC3:       ,1.155
MCCC4:       ,1.155
LampI:       ,1000.75
IntV:        ,6.98841
IntV2:       ,6.99852
IntV3:       ,6.9858
IntV4:       ,6.9858
LoadV:       ,4.5
PulseWidth1: ,166.831
PulseWidth2: ,167.469
PulseWidth3: ,0
PulseWidth4: ,0
TRef1:       ,24.8788
TRef2:       ,24.7428
TRef3:       ,0
TRef4:       ,0
MCMode:      ,False
Irradiance2: ,-1.#INF
IrrCorr2:    ,700
Voc2:        ,0
Isc2:        ,0
Pmax2:       ,0
Vpm2:        ,0
Ipm2:        ,0
Fill Factor2:,0
Active Eff2: ,0
ApertureEff2:,0
LoadV2:      ,3.2125
PulseWidth12:,166.831
PulseWidth22:,167.469
Irradiance3: ,-1.#INF
IrrCorr3:    ,400
Voc3:        ,0
Isc3:        ,0
Pmax3:       ,0
Vpm3:        ,0
Ipm3:        ,0
Fill Factor3:,0
Active Eff3: ,0
ApertureEff3:,0
LoadV3:      ,3.2125
PulseWidth13:,166.831
PulseWidth23:,167.469
 Voltage:    , Current:
 -1.506139 , 5.3872070
 -1.505466 , 5.3881110
 -1.504744 , 5.3869130
 -1.504117 , 5.3879230
 -1.503749 , 5.3867250
 -1.503647 , 5.3866490
 -1.503543 , 5.3876300
 -1.502964 , 5.3864880
 -1.501688 , 5.3859710
 -1.500650 , 5.3849510
 -1.500368 , 5.3867110
 -1.500245 , 5.3851560
 -1.500108 , 5.3857830
 -1.500060 , 5.3865010
 -1.498613 , 5.3849530
 -1.497503 , 5.3851880
 -1.497219 , 5.3851330
 -1.496997 , 5.3845560
 -1.496852 , 5.3855460
 -1.496354 , 5.3842000
 -1.495594 , 5.3842030
 -1.495413 , 5.3837830
 -1.495281 , 5.3847420
 -1.495204 , 5.3840740
 -1.494777 , 5.3836630
 -1.494354 , 5.3825860
 -1.493092 , 5.3841950
 -1.493037 , 5.3821590
 -1.492798 , 5.3845490
 -1.492474 , 5.3843840
 -1.490914 , 5.3831480
 -1.489747 , 5.3824540
 -1.489452 , 5.3830140
 -1.489400 , 5.3827780
 -1.489223 , 5.3838020
 -1.488309 , 5.3819070
 -1.486599 , 5.3824300
 -1.486588 , 5.3821980
 -1.486390 , 5.3820400
 -1.486356 , 5.3833380
 -1.485675 , 5.3818900
 -1.485155 , 5.3815080
 -1.484926 , 5.3794330
 -1.484553 , 5.3828570
 -1.484170 , 5.3813340
 -1.484037 , 5.3809800
 -1.483526 , 5.3805250
 -1.482876 , 5.3807670
 -1.482536 , 5.3797780
 -1.482166 , 5.3806680
 -1.481775 , 5.3801790
 -1.481624 , 5.3810470
 -1.479877 , 5.3803110
 -1.477359 , 5.3797360
 -1.476983 , 5.3794480
 -1.476829 , 5.3802480
 -1.476666 , 5.3778650
 -1.476645 , 5.3795600
 -1.476113 , 5.3787380
 -1.476012 , 5.3785340
 -1.475848 , 5.3783860
 -1.475044 , 5.3804880
 -1.474872 , 5.3775850
 -1.474758 , 5.3794870
 -1.474343 , 5.3783290
 -1.473988 , 5.3776980
 -1.473900 , 5.3786720
 -1.473283 , 5.3758410
 -1.473144 , 5.3771860
 -1.473114 , 5.3779080
 -1.472841 , 5.3786450
 -1.472838 , 5.3771070
 -1.472614 , 5.3775010
 -1.472392 , 5.3769250
 -1.471481 , 5.3788670
 -1.471055 , 5.3775450
 -1.470894 , 5.3780540
 -1.470865 , 5.3774170
 -1.470072 , 5.3768720
 -1.469679 , 5.3748540
 -1.466997 , 5.3764330
 -1.466463 , 5.3757830
 -1.466356 , 5.3765980
 -1.465578 , 5.3757330
 -1.464494 , 5.3747460
 -1.463721 , 5.3743310
 -1.463172 , 5.3762890
 -1.462435 , 5.3758390
 -1.462272 , 5.3765010
 -1.461512 , 5.3737340
 -1.460357 , 5.3742950
 -1.460148 , 5.3742810
 -1.459376 , 5.3751370
 -1.459281 , 5.3748200
 -1.458748 , 5.3752160
 -1.458133 , 5.3745350
 -1.458058 , 5.3739710
 -1.457672 , 5.3732840
 -1.457246 , 5.3739180
 -1.457041 , 5.3742430
 -1.456481 , 5.3735030
 -1.455716 , 5.3737960
 -1.454799 , 5.3742510
 -1.454307 , 5.3734840
 -1.452084 , 5.3728060
 -1.450682 , 5.3720900
 -1.450476 , 5.3726510
 -1.449319 , 5.3727250
 -1.449154 , 5.3716740
 -1.448772 , 5.3718370
 -1.448632 , 5.3728700
 -1.447994 , 5.3724030
 -1.446385 , 5.3705150
 -1.446369 , 5.3723620
 -1.446096 , 5.3701120
 -1.444557 , 5.3716220
 -1.444466 , 5.3708720
 -1.444149 , 5.3714200
 -1.444097 , 5.3711480
 -1.443334 , 5.3710410
 -1.442478 , 5.3702000
 -1.442350 , 5.3696980
 -1.442265 , 5.3703850
 -1.441254 , 5.3705690
 -1.440424 , 5.3689020
 -1.439321 , 5.3694530
 -1.438791 , 5.3690990
 -1.438547 , 5.3700050
 -1.437776 , 5.3709660
 -1.437504 , 5.3683230
 -1.436489 , 5.3695540
 -1.435206 , 5.3702080
 -1.434751 , 5.3688880
 -1.434608 , 5.3681310
 -1.432249 , 5.3685660
 -1.430716 , 5.3684070
 -1.429869 , 5.3686810
 -1.429766 , 5.3682940
 -1.429657 , 5.3678630
 -1.428587 , 5.3672870
 -1.428236 , 5.3680550
 -1.427846 , 5.3668800
 -1.427347 , 5.3683900
 -1.427345 , 5.3665440
 -1.427144 , 5.3680900
 -1.427141 , 5.3683450
 -1.427122 , 5.3669380
 -1.426949 , 5.3663500
 -1.426718 , 5.3662670
 -1.426642 , 5.3661860
 -1.424913 , 5.3668420
 -1.424553 , 5.3669020
 -1.424470 , 5.3673360
 -1.423978 , 5.3661130
 -1.422720 , 5.3660420
 -1.420211 , 5.3661240
 -1.418777 , 5.3648540
 -1.418576 , 5.3648100
 -1.418161 , 5.3657160
 -1.417904 , 5.3657150
 -1.416174 , 5.3651200
 -1.414766 , 5.3646880
 -1.413719 , 5.3640710
 -1.413421 , 5.3637420
 -1.413369 , 5.3645930
 -1.412812 , 5.3644200
 -1.410878 , 5.3636030
 -1.410847 , 5.3644350
 -1.410787 , 5.3631330
 -1.410427 , 5.3635740
 -1.410118 , 5.3635130
 -1.409012 , 5.3630300
 -1.408351 , 5.3623510
 -1.408152 , 5.3616680
 -1.407884 , 5.3635540
 -1.407662 , 5.3632150
 -1.407052 , 5.3623560
 -1.405834 , 5.3617160
 -1.405575 , 5.3630020
 -1.405282 , 5.3626420
 -1.405022 , 5.3624070
 -1.404062 , 5.3631350
 -1.401643 , 5.3622040
 -1.399658 , 5.3608700
 -1.397050 , 5.3613440
 -1.396969 , 5.3615990
 -1.396767 , 5.3615790
 -1.396015 , 5.3617180
