Title:       ,Ning-LJ two half cells module
 -2.151846 , 5.0487110
 -2.151645 , 5.0503520
 -2.151598 , 5.0524310
 -2.151554 , 5.0484320
 -2.151219 , 5.0496170
 -2.151206 , 5.0477640
 -2.151148 , 5.0482300
 -2.150985 , 5.0450070
 -2.150875 , 5.0475980
 -2.150455 , 5.0453840
 -2.150117 , 5.0454070
 -2.149881 , 5.0461300
 -2.149841 , 5.0450620
 -2.149756 , 5.0405690
 -2.149443 , 5.0417720
 -2.149389 , 5.0419460
 -2.149385 , 5.0439760
 -2.149341 , 5.0401600
 -2.149026 , 5.0418310
 -2.148839 , 5.0415580
 -2.148740 , 5.0392650
 -2.148159 , 5.0389800
 -2.147923 , 5.0364280
 -2.147882 , 5.0369610
 -2.147860 , 5.0350640
 -2.147841 , 5.0391130
 -2.147825 , 5.0352250
 -2.147798 , 5.0393240
 -2.146929 , 5.0360980
 -2.146860 , 5.0345620
 -2.146798 , 5.0314130
 -2.146704 , 5.0312390
 -2.146677 , 5.0356490
 -2.146657 , 5.0333220
 -2.146363 , 5.0317330
 -2.146040 , 5.0314780
 -2.145943 , 5.0310160
 -2.145540 , 5.0303670
 -2.145138 , 5.0284680
 -2.144954 , 5.0256880
 -2.144844 , 5.0274530
 -2.144727 , 5.0286530
 -2.144629 , 5.0266980
 -2.144353 , 5.0278830
 -2.144110 , 5.0245980
 -2.144022 , 5.0248930
 -2.143916 , 5.0231550
 -2.143885 , 5.0224010
 -2.143444 , 5.0248560
 -2.143331 , 5.0247190
 -2.143296 , 5.0211240
 -2.143160 , 5.0210090
 -2.142763 , 5.0207190
 -2.142636 , 5.0193840
 -2.142551 , 5.0212530
 -2.142516 , 5.0165890
 -2.142195 , 5.0190810
 -2.142128 , 5.0176780
 -2.141889 , 5.0162690
 -2.141453 , 5.0173230
 -2.141260 , 5.0168530
 -2.141091 , 5.0165480
 -2.140699 , 5.0149000
 -2.140599 , 5.0142310
 -2.140526 , 5.0124320
 -2.140232 , 5.0126010
 -2.139874 , 5.0128080
 -2.139662 , 5.0120920
 -2.139363 , 5.0113980
 -2.139041 , 5.0099310
 -2.138745 , 5.0080890
 -2.138589 , 5.0093430
 -2.138536 , 5.0087850
 -2.138400 , 5.0066110
 -2.138362 , 5.0055560
 -2.138262 , 5.0059830
 -2.138003 , 5.0081640
 -2.137918 , 5.0066300
 -2.137808 , 5.0051340
 -2.137327 , 5.0035000
 -2.137312 , 5.0054250
 -2.137058 , 5.0024500
 -2.136729 , 5.0006670
 -2.136675 , 5.0019750
 -2.136458 , 5.0003990
 -2.136448 , 5.0019130
 -2.136288 , 4.9996170
 -2.135992 , 4.9991440
 -2.135831 , 4.9982930
 -2.135612 , 4.9976130
 -2.135398 , 4.9937640
 -2.135300 , 4.9927440
 -2.135125 , 4.9970960
 -2.134852 , 4.9976070
 -2.134831 , 4.9964090
 -2.134216 , 4.9909510
 -2.134109 , 4.9905480
 -2.133906 , 4.9941190
 -2.133853 , 4.9951850
 -2.133560 , 4.9947190
 -2.132762 , 4.9897370
 -2.132622 , 4.9905800
 -2.132520 , 4.9897360
 -2.132465 , 4.9902880
 -2.132289 , 4.9881410
 -2.131986 , 4.9866780
 -2.131969 , 4.9859040
 -2.131882 , 4.9838900
 -2.131505 , 4.9837120
 -2.131476 , 4.9858620
 -2.131455 , 4.9855640
 -2.130941 , 4.9802550
 -2.130907 , 4.9819090
 -2.130606 , 4.9830480
 -2.130329 , 4.9841470
 -2.130191 , 4.9807100
 -2.129586 , 4.9808070
 -2.129346 , 4.9785920
 -2.129283 , 4.9769460
 -2.129226 , 4.9778490
 -2.129178 , 4.9781010
 -2.128655 , 4.9761860
 -2.127831 , 4.9747540
 -2.127790 , 4.9726000
 -2.127779 , 4.9742380
 -2.127696 , 4.9729360
 -2.127650 , 4.9750180
 -2.127498 , 4.9724610
 -2.127318 , 4.9715040
 -2.126640 , 4.9702990
 -2.126561 , 4.9666810
 -2.126441 , 4.9690420
 -2.126112 , 4.9697690
 -2.125998 , 4.9689790
 -2.125997 , 4.9662750
 -2.125439 , 4.9663340
 -2.125436 , 4.9660260
 -2.125290 , 4.9641770
 -2.125079 , 4.9656680
 -2.124884 , 4.9632280
 -2.124634 , 4.9626540
 -2.124500 , 4.9609130
 -2.124215 , 4.9611890
 -2.123440 , 4.9613710
 -2.123274 , 4.9597200
 -2.123261 , 4.9613020
 -2.122923 , 4.9564740
 -2.122905 , 4.9583020
 -2.122810 , 4.9560200
 -2.122383 , 4.9555920
 -2.121479 , 4.9545110
 -2.121361 , 4.9569630
 -2.121026 , 4.9524860
 -2.120993 , 4.9529910
 -2.120735 , 4.9523660
 -2.120733 , 4.9567020
 -2.120457 , 4.9508380
 -2.120415 , 4.9503580
 -2.120308 , 4.9529270
 -2.120032 , 4.9492480
 -2.119610 , 4.9496540
 -2.119605 , 4.9485960
 -2.118910 , 4.9433940
 -2.118753 , 4.9484720
 -2.118534 , 4.9466180
 -2.118285 , 4.9442760
 -2.118027 , 4.9459940
 -2.117299 , 4.9429680
 -2.117098 , 4.9437550
 -2.117093 , 4.9415640
 -2.116770 , 4.9412900
 -2.116414 , 4.9402760
 -2.115955 , 4.9357060
 -2.115432 , 4.9401410
 -2.115335 , 4.9382780
 -2.115332 , 4.9370720
 -2.115097 , 4.9382260
 -2.114667 , 4.9350110
 -2.114231 , 4.9350840
 -2.114124 , 4.9340210
 -2.113743 , 4.9338510
 -2.113555 , 4.9319880
 -2.113510 , 4.9301630
 -2.113193 , 4.9302410
 -2.112962 , 4.9322300
 -2.112411 , 4.9276390
 -2.112170 , 4.9299850
 -2.112012 , 4.9297390
 -2.111817 , 4.9272720
 -2.111343 , 4.9256500
 -2.111134 , 4.9236450
 -2.110685 , 4.9248560
 -2.110544 , 4.9257600
 -2.110351 , 4.9221740
 -2.110096 , 4.9228460
 -2.110029 , 4.9196560
 -2.109522 , 4.9188590
 -2.109425 , 4.9215960
 -2.109393 , 4.9217640
 -2.108808 , 4.9175310
 -2.108499 , 4.9180840
 -2.108336 , 4.9142010
 -2.107904 , 4.9171410
 -2.107752 , 4.9180290
 -2.107442 , 4.9138890
 -2.107420 , 4.9106900
 -2.107102 , 4.9113280
 -2.107047 , 4.9133490
 -2.106676 , 4.9130240
 -2.105914 , 4.9108350
 -2.105286 , 4.9081750
 -2.105235 , 4.9078310
 -2.105196 , 4.9103920
 -2.105078 , 4.9064520
 -2.104392 , 4.9066080
 -2.104276 , 4.9045700
 -2.104164 , 4.9047760
 -2.103849 , 4.9037030
 -2.103773 , 4.9035460
 -2.102821 , 4.9023320
 -2.102353 , 4.9021500
 -2.102283 , 4.9002520
 -2.102174 , 4.8972240
 -2.102093 , 4.8990030
 -2.101946 , 4.8980280
 -2.101091 , 4.8980400
 -2.100830 , 4.8968240
 -2.100806 , 4.8941310
 -2.100221 , 4.8938500
 -2.100102 , 4.8940480
 -2.099796 , 4.8914780
 -2.099650 , 4.8935520
 -2.099521 , 4.8915820
 -2.098111 , 4.8892480
 -2.098108 , 4.8913560
 -2.097978 , 4.8875530
 -2.097932 , 4.8876810
 -2.097454 , 4.8869150
 -2.096851 , 4.8865350
 -2.096564 , 4.8841400
 -2.096461 , 4.8837520
 -2.095668 , 4.8806770
 -2.095625 , 4.8813970
 -2.095358 , 4.8829200
 -2.095264 , 4.8816240
 -2.094803 , 4.8810720
 -2.094243 , 4.8792980
 -2.094148 , 4.8759120
 -2.094083 , 4.8766380
 -2.092825 , 4.8761790
 -2.092586 , 4.8754040
 -2.092354 , 4.8739840
 -2.092285 , 4.8716180
 -2.092204 , 4.8752550
 -2.091227 , 4.8701060
 -2.090629 , 4.8700660
 -2.090600 , 4.8688960
 -2.090427 , 4.8678400
 -2.090238 , 4.8701970
 -2.090142 , 4.8664810
 -2.089098 , 4.8666730
 -2.088619 , 4.8615830
 -2.088552 , 4.8651080
 -2.088420 , 4.8623310
 -2.088077 , 4.8639510
 -2.087785 , 4.8625020
 -2.087502 , 4.8600150
 -2.087070 , 4.8593650
 -2.086774 , 4.8584470
 -2.086386 , 4.8590660
 -2.085920 , 4.8574680
 -2.085648 , 4.8554350
 -2.084991 , 4.8553350
 -2.084774 , 4.8541330
 -2.084440 , 4.8521330
 -2.084298 , 4.8521820
 -2.083925 , 4.8508110
 -2.083729 , 4.8520400
 -2.083090 , 4.8497260
 -2.082410 , 4.8479960
 -2.082082 , 4.8476960
 -2.081728 , 4.8470230
 -2.081150 , 4.8455240
 -2.080932 , 4.8451730
 -2.080814 , 4.8423910
 -2.080456 , 4.8438170
 -2.080280 , 4.8410430
 -2.079755 , 4.8405100
 -2.079201 , 4.8400060
 -2.078803 , 4.8371620
 -2.078487 , 4.8394770
 -2.078326 , 4.8369530
 -2.077846 , 4.8364040
 -2.077579 , 4.8352560
 -2.076625 , 4.8320680
 -2.076483 , 4.8341040
 -2.076317 , 4.8349280
 -2.075955 , 4.8312540
 -2.075472 , 4.8289370
 -2.074490 , 4.8292760
 -2.074176 , 4.8273730
 -2.073644 , 4.8287320
 -2.073304 , 4.8264580
 -2.072788 , 4.8234750
 -2.072707 , 4.8257900
 -2.072324 , 4.8229060
 -2.071884 , 4.8211390
 -2.071090 , 4.8216260
 -2.070803 , 4.8190090
 -2.070335 , 4.8208880
 -2.069995 , 4.8175340
 -2.069555 , 4.8172360
 -2.069360 , 4.8157900
 -2.068827 , 4.8155470
 -2.068640 , 4.8131970
 -2.068202 , 4.8129590
 -2.067779 , 4.8113110
 -2.067569 , 4.8123280
 -2.066781 , 4.8104320
 -2.065860 , 4.8097120
 -2.065577 , 4.8072080
 -2.065372 , 4.8061170
 -2.064864 , 4.8045510
 -2.063975 , 4.8020510
 -2.063682 , 4.8053480
 -2.063605 , 4.8004620
 -2.063449 , 4.8037710
 -2.062459 , 4.8008460
 -2.062201 , 4.7993000
 -2.061799 , 4.7990210
 -2.061357 , 4.7969030
 -2.060598 , 4.7963770
 -2.060290 , 4.7955630
 -2.060186 , 4.7946830
 -2.059052 , 4.7939790
 -2.058994 , 4.7931390
 -2.058803 , 4.7893690
 -2.058728 , 4.7902560
 -2.057950 , 4.7879390
 -2.056170 , 4.7862320
 -2.056044 , 4.7890700
 -2.056032 , 4.7873890
 -2.055756 , 4.7846990
 -2.054875 , 4.7839870
 -2.054504 , 4.7816700
 -2.053964 , 4.7812990
 -2.053555 , 4.7799520
 -2.052900 , 4.7789050
 -2.052780 , 4.7761690
 -2.052681 , 4.7769450
 -2.051487 , 4.7767120
 -2.050801 , 4.7736990
 -2.050752 , 4.7760140
 -2.050477 , 4.7728980
 -2.049800 , 4.7714930
 -2.048814 , 4.7716430
 -2.048656 , 4.7685240
 -2.048613 , 4.7691390
 -2.047577 , 4.7671980
 -2.047132 , 4.7659820
 -2.046443 , 4.7638700
 -2.045751 , 4.7639670
 -2.045313 , 4.7627070
 -2.044414 , 4.7585000
 -2.044369 , 4.7622020
 -2.044272 , 4.7591140
 -2.043574 , 4.7579360
 -2.042605 , 4.7579930
 -2.042206 , 4.7560790
 -2.041561 , 4.7555890
 -2.041535 , 4.7532110
 -2.040526 , 4.7523290
 -2.040359 , 4.7503290
 -2.040083 , 4.7504000
 -2.038886 , 4.7486540
 -2.038883 , 4.7454400
 -2.038594 , 4.7504980
 -2.037694 , 4.7445570
 -2.036419 , 4.7440480
 -2.035783 , 4.7414980
 -2.035621 , 4.7442620
 -2.035523 , 4.7405700
 -2.034268 , 4.7390950
 -2.033928 , 4.7377200
 -2.033874 , 4.7356710
 -2.032722 , 4.7354840
 -2.032397 , 4.7366270
 -2.032140 , 4.7338400
 -2.031527 , 4.7310400
 -2.031011 , 4.7303250
 -2.029168 , 4.7306940
 -2.028694 , 4.7293730
 -2.028237 , 4.7235520
 -2.028232 , 4.7258160
 -2.028216 , 4.7273600
 -2.027001 , 4.7226220
 -2.026009 , 4.7213430
 -2.025574 , 4.7223270
 -2.025031 , 4.7214220
 -2.024252 , 4.7194290
 -2.023653 , 4.7172160
 -2.022953 , 4.7168460
 -2.022895 , 4.7149680
 -2.021984 , 4.7137410
 -2.021160 , 4.7110460
 -2.020961 , 4.7117320
 -2.020023 , 4.7104820
 -2.019302 , 4.7088240
 -2.018420 , 4.7081320
 -2.017697 , 4.7074630
 -2.017450 , 4.7058220
 -2.016303 , 4.7044210
 -2.015593 , 4.7027470
 -2.015103 , 4.7027960
 -2.014645 , 4.6984380
 -2.014164 , 4.7017740
 -2.013868 , 4.6972070
 -2.011606 , 4.6978620
 -2.010955 , 4.6970480
 -2.010534 , 4.6946310
 -2.010290 , 4.6915160
 -2.009770 , 4.6908270
 -2.008804 , 4.6900290
 -2.007693 , 4.6885910
 -2.007097 , 4.6877780
 -2.006821 , 4.6871670
 -2.006359 , 4.6856460
 -2.005287 , 4.6838540
 -2.004237 , 4.6820280
 -2.003301 , 4.6819960
 -2.002771 , 4.6809660
 -2.002457 , 4.6782740
 -2.001716 , 4.6766470
 -2.000181 , 4.6769060
 -2.000046 , 4.6754550
 -1.999245 , 4.6737020
 -1.998336 , 4.6713630
 -1.997378 , 4.6707420
 -1.996294 , 4.6698240
 -1.995427 , 4.6677150
 -1.994799 , 4.6666900
 -1.994059 , 4.6654550
 -1.993913 , 4.6633430
 -1.992845 , 4.6616450
 -1.992064 , 4.6610120
 -1.991027 , 4.6604920
 -1.990076 , 4.6597910
 -1.989516 , 4.6570550
 -1.988680 , 4.6564050
 -1.987302 , 4.6550680
 -1.987050 , 4.6532810
 -1.985730 , 4.6518800
 -1.984567 , 4.6499650
 -1.983717 , 4.6488490
 -1.982877 , 4.6480550
 -1.982487 , 4.6449620
 -1.980992 , 4.6444370
 -1.979971 , 4.6435290
 -1.979656 , 4.6417930
 -1.978089 , 4.6403510
 -1.977214 , 4.6389350
 -1.976168 , 4.6376650
 -1.975196 , 4.6366020
 -1.974671 , 4.6335910
 -1.973892 , 4.6332190
 -1.973231 , 4.6313660
 -1.972696 , 4.6299720
 -1.971228 , 4.6287570
 -1.969807 , 4.6283780
 -1.968764 , 4.6269120
 -1.967845 , 4.6258610
 -1.967579 , 4.6228870
 -1.966094 , 4.6220370
 -1.964865 , 4.6205860
 -1.964131 , 4.6198840
 -1.962831 , 4.6184470
 -1.961544 , 4.6170130
 -1.960899 , 4.6140440
 -1.959866 , 4.6128440
 -1.958401 , 4.6112230
 -1.956699 , 4.6113050
 -1.955819 , 4.6093840
 -1.955406 , 4.6077810
 -1.954619 , 4.6060740
 -1.953126 , 4.6050790
 -1.951899 , 4.6029930
 -1.950609 , 4.6020720
 -1.949934 , 4.5993280
 -1.949074 , 4.5981840
 -1.947338 , 4.5972670
 -1.946476 , 4.5965620
 -1.945276 , 4.5946940
 -1.944065 , 4.5930660
 -1.943228 , 4.5908950
 -1.942099 , 4.5904770
 -1.940917 , 4.5878850
 -1.939166 , 4.5872350
 -1.937748 , 4.5850630
 -1.937095 , 4.5843260
 -1.936098 , 4.5821700
 -1.934234 , 4.5808520
 -1.932721 , 4.5785520
 -1.931273 , 4.5778350
 -1.930130 , 4.5757020
 -1.929034 , 4.5743970
 -1.927882 , 4.5728360
 -1.926836 , 4.5718980
 -1.924541 , 4.5712530
 -1.923071 , 4.5695590
 -1.922487 , 4.5659480
 -1.920881 , 4.5648060
 -1.919430 , 4.5634000
 -1.917874 , 4.5627800
 -1.917007 , 4.5603730
 -1.916061 , 4.5591070
 -1.913663 , 4.5575030
 -1.912357 , 4.5562860
 -1.911332 , 4.5538400
 -1.909456 , 4.5538750
 -1.907154 , 4.5523290
 -1.905540 , 4.5506010
 -1.904457 , 4.5473280
 -1.903476 , 4.5464320
 -1.901135 , 4.5453970
 -1.899478 , 4.5441160
 -1.898353 , 4.5405580
 -1.895893 , 4.5402110
 -1.893872 , 4.5386270
 -1.892491 , 4.5371940
 -1.891011 , 4.5343670
 -1.889471 , 4.5334060
 -1.886651 , 4.5322800
 -1.885291 , 4.5301620
 -1.884209 , 4.5274910
 -1.881914 , 4.5275320
 -1.880255 , 4.5255970
 -1.878011 , 4.5240300
 -1.876081 , 4.5211950
 -1.875255 , 4.5203640
 -1.872409 , 4.5190430
 -1.870194 , 4.5176950
 -1.868285 , 4.5159140
 -1.866110 , 4.5150920
 -1.864512 , 4.5123500
 -1.862567 , 4.5103510
 -1.860489 , 4.5077750
 -1.858510 , 4.5077130
 -1.855348 , 4.5064790
 -1.853567 , 4.5037170
 -1.851769 , 4.5016150
 -1.848925 , 4.5013530
 -1.846869 , 4.4994860
 -1.843924 , 4.4979160
 -1.841762 , 4.4950290
 -1.840039 , 4.4947760
 -1.837208 , 4.4931050
 -1.835229 , 4.4900720
 -1.832490 , 4.4879730
 -1.828781 , 4.4880400
 -1.826630 , 4.4863440
 -1.823648 , 4.4845410
 -1.821658 , 4.4811900
 -1.818726 , 4.4801740
 -1.814667 , 4.4798030
 -1.812044 , 4.4774350
 -1.809407 , 4.4760830
 -1.806170 , 4.4748720
 -1.803447 , 4.4719610
 -1.799070 , 4.4700620
 -1.795040 , 4.4687040
 -1.792284 , 4.4683100
 -1.788824 , 4.4664180
 -1.786036 , 4.4621560
 -1.782477 , 4.4602570
 -1.777611 , 4.4606790
 -1.774436 , 4.4590760
 -1.770018 , 4.4573380
 -1.766459 , 4.4541000
 -1.762036 , 4.4529560
 -1.757714 , 4.4523360
 -1.753534 , 4.4494200
 -1.749419 , 4.4480100
 -1.744323 , 4.4468530
 -1.740531 , 4.4444510
 -1.735594 , 4.4429680
 -1.730657 , 4.4406100
 -1.725814 , 4.4395400
 -1.720526 , 4.4381280
 -1.715271 , 4.4358120
 -1.709451 , 4.4354990
 -1.702877 , 4.4354490
 -1.698079 , 4.4324660
 -1.692490 , 4.4293630
 -1.685885 , 4.4271720
 -1.679118 , 4.4267270
 -1.672349 , 4.4256630
 -1.665418 , 4.4227060
 -1.658171 , 4.4220080
 -1.650763 , 4.4207820
 -1.643607 , 4.4193190
 -1.635060 , 4.4177520
 -1.626938 , 4.4159040
 -1.618128 , 4.4142390
 -1.609624 , 4.4131430
 -1.600602 , 4.4108750
 -1.590445 , 4.4106610
 -1.579994 , 4.4096120
 -1.570559 , 4.4067730
 -1.559190 , 4.4051970
 -1.547550 , 4.4045360
 -1.534636 , 4.4044740
 -1.522009 , 4.4038410
 -1.509549 , 4.4006230
 -1.496236 , 4.3994660
 -1.482187 , 4.3975160
 -1.466899 , 4.3966770
 -1.450532 , 4.3963070
 -1.434509 , 4.3949850
 -1.417440 , 4.3932500
 -1.399797 , 4.3926120
 -1.380846 , 4.3910640
 -1.361182 , 4.3904600
 -1.341393 , 4.3886900
 -1.320938 , 4.3876400
 -1.297406 , 4.3881650
 -1.273447 , 4.3883520
 -1.249606 , 4.3863750
 -1.223845 , 4.3854950
 -1.197011 , 4.3836360
 -1.168573 , 4.3835650
 -1.138738 , 4.3827320
 -1.107910 , 4.3822600
 -1.075132 , 4.3811760
 -1.041184 , 4.3806550
 -1.004826 , 4.3791640
 -0.966181 , 4.3794250
 -0.925823 , 4.3778120
 -0.881880 , 4.3777350
 -0.833898 , 4.3761660
 -0.781374 , 4.3738920
 -0.717805 , 4.3715540
 -0.642929 , 4.3677870
 -0.553589 , 4.3622030
 -0.452624 , 4.3554350
 -0.354606 , 4.3327410
 -0.272821 , 4.3067770
 -0.196054 , 4.3098460
 -0.122644 , 4.3265260
 -0.052044 , 4.3305300
 0.0127470 , 4.3180210
 0.0733154 , 4.3060150
 0.1314688 , 4.3072810
 0.1854116 , 4.3098380
 0.2364837 , 4.3089810
 0.2841980 , 4.3032670
 0.3292723 , 4.2990830
 0.3732720 , 4.2973970
 0.4136370 , 4.2974740
 0.4513910 , 4.2946180
 0.4877115 , 4.2918920
 0.5218238 , 4.2876080
 0.5541863 , 4.2863580
 0.5841196 , 4.2844520
 0.6121725 , 4.2822160
 0.6398844 , 4.2790880
 0.6655687 , 4.2776830
 0.6895004 , 4.2766270
 0.7121559 , 4.2742750
 0.7335725 , 4.2693940
 0.7545404 , 4.2669920
 0.7737657 , 4.2657720
 0.7911155 , 4.2653780
 0.8086313 , 4.2610500
 0.8249038 , 4.2566560
 0.8402417 , 4.2547980
