Title:       ,Ning-LJ two half cells module
Comment:     ,
Op:          ,Admin
ID:          ,ME1 098+169 SnBiInAg front
Mod Type:    ,ModuleType1
Date:        ,11-9-2020
Time:        ,11:43:25
Irradiance:  ,1000.07
IrrCorr:     ,1000
Lamp Voltage:,2300
Corrected To:,1000
Module Temp: ,24.8357
Corrected To:,25
MCCC:        ,1.1620
Voc:         ,1.36531
Isc:         ,5.36849
Rseries:     ,0.02780
Rshunt:      ,26.6621
Pmax:        ,5.61580
Vpm:         ,1.10219
Ipm:         ,5.09511
Fill Factor: ,0.76617
Active Eff:  ,20.4844
Aperture Eff:,20.4844
Segment Area:,137.075
Segs in Ser: ,2
Segs in Par: ,1
Panel Area:  ,274.15
Vload:       ,0
Ivld:        ,0
Pvld:        ,0
Iload:       ,0
Vild:        ,0
Pild:        ,0
Frequency:   ,113000
SweepDelay:  ,20
SweepLength: ,150
SweepSlope:  ,0.025
SweepDir:    ,0
MCCC2:       ,1.16
MCCC3:       ,1.155
MCCC4:       ,1.155
LampI:       ,1000.10
IntV:        ,6.98829
IntV2:       ,6.99824
IntV3:       ,6.9858
IntV4:       ,6.9858
LoadV:       ,4.5
PulseWidth1: ,166.973
PulseWidth2: ,167.646
PulseWidth3: ,0
PulseWidth4: ,0
TRef1:       ,24.7769
TRef2:       ,24.6408
TRef3:       ,0
TRef4:       ,0
MCMode:      ,False
Irradiance2: ,-1.#INF
IrrCorr2:    ,700
Voc2:        ,0
Isc2:        ,0
Pmax2:       ,0
Vpm2:        ,0
Ipm2:        ,0
Fill Factor2:,0
Active Eff2: ,0
ApertureEff2:,0
LoadV2:      ,3.2125
PulseWidth12:,166.973
PulseWidth22:,167.646
Irradiance3: ,-1.#INF
IrrCorr3:    ,400
Voc3:        ,0
Isc3:        ,0
Pmax3:       ,0
Vpm3:        ,0
Ipm3:        ,0
Fill Factor3:,0
Active Eff3: ,0
ApertureEff3:,0
LoadV3:      ,3.2125
PulseWidth13:,166.973
PulseWidth23:,167.646
 Voltage:    , Current:
 -1.462680 , 5.4178780
 -1.462113 , 5.4195440
 -1.461819 , 5.4184900
 -1.461416 , 5.4182040
 -1.460922 , 5.4179780
 -1.460681 , 5.4181360
 -1.460030 , 5.4187630
 -1.459862 , 5.4171890
 -1.458438 , 5.4170370
 -1.458348 , 5.4176720
 -1.458043 , 5.4165220
 -1.455850 , 5.4171970
 -1.454802 , 5.4157830
 -1.454229 , 5.4169420
 -1.453643 , 5.4163450
 -1.452798 , 5.4163390
 -1.450157 , 5.4162240
 -1.449762 , 5.4162600
 -1.449515 , 5.4160080
 -1.449103 , 5.4165820
 -1.448990 , 5.4147640
 -1.446577 , 5.4155640
 -1.446523 , 5.4146890
 -1.446213 , 5.4144580
 -1.445586 , 5.4146010
 -1.444176 , 5.4151330
 -1.443456 , 5.4127510
 -1.443128 , 5.4145320
 -1.443121 , 5.4147580
 -1.442571 , 5.4131580
 -1.441840 , 5.4147260
 -1.441522 , 5.4142270
 -1.441165 , 5.4128790
 -1.440947 , 5.4140450
 -1.439430 , 5.4119050
 -1.438320 , 5.4134140
 -1.438105 , 5.4137160
 -1.437992 , 5.4117530
 -1.437991 , 5.4134220
 -1.437180 , 5.4121620
 -1.434575 , 5.4126030
 -1.434137 , 5.4118390
 -1.434020 , 5.4121730
 -1.433787 , 5.4131310
 -1.433500 , 5.4110490
 -1.431225 , 5.4124780
 -1.431147 , 5.4115930
 -1.431133 , 5.4117050
 -1.430734 , 5.4119980
 -1.430640 , 5.4100320
 -1.428546 , 5.4102990
 -1.426321 , 5.4103490
 -1.425019 , 5.4105820
 -1.424989 , 5.4095370
 -1.424960 , 5.4099890
 -1.424854 , 5.4100040
 -1.422932 , 5.4098710
 -1.420893 , 5.4103020
 -1.420863 , 5.4099440
 -1.420782 , 5.4105210
 -1.420571 , 5.4094340
 -1.417700 , 5.4096070
 -1.415797 , 5.4073730
 -1.414270 , 5.4088400
 -1.414206 , 5.4090550
 -1.414189 , 5.4074660
 -1.414035 , 5.4091190
 -1.412419 , 5.4078390
 -1.412129 , 5.4076060
 -1.411976 , 5.4084250
 -1.411209 , 5.4081060
 -1.410851 , 5.4079830
 -1.409249 , 5.4085190
 -1.406659 , 5.4071060
 -1.405154 , 5.4069240
 -1.404891 , 5.4064290
 -1.404714 , 5.4074760
 -1.403612 , 5.4070720
 -1.403604 , 5.4072050
 -1.403471 , 5.4057040
 -1.403151 , 5.4065610
 -1.403112 , 5.4054620
 -1.403011 , 5.4051280
 -1.400858 , 5.4066470
 -1.399804 , 5.4058390
 -1.399020 , 5.4057700
 -1.398319 , 5.4041780
 -1.397939 , 5.4043590
 -1.396652 , 5.4048670
 -1.396347 , 5.4058600
 -1.395869 , 5.4045720
 -1.394326 , 5.4047700
 -1.393673 , 5.4047360
 -1.393491 , 5.4044670
 -1.392718 , 5.4035050
 -1.391315 , 5.4044060
 -1.389503 , 5.4033070
 -1.389474 , 5.4043120
 -1.389014 , 5.4035330
 -1.387649 , 5.4045720
 -1.386688 , 5.4034230
 -1.385427 , 5.4026780
 -1.385324 , 5.4027280
 -1.384916 , 5.4018010
 -1.383928 , 5.4033970
 -1.382199 , 5.4023390
 -1.380201 , 5.4031530
 -1.379461 , 5.4019580
 -1.379334 , 5.4033570
 -1.377306 , 5.4014400
 -1.374940 , 5.4007820
 -1.374751 , 5.4000030
 -1.374559 , 5.4002750
 -1.373885 , 5.4017170
 -1.373528 , 5.4020740
 -1.372335 , 5.4025340
 -1.370993 , 5.3994970
 -1.370801 , 5.3988870
 -1.370793 , 5.4019640
 -1.370407 , 5.4008780
 -1.368917 , 5.3992430
 -1.368672 , 5.4011590
 -1.368446 , 5.3995900
 -1.368163 , 5.3993200
 -1.367502 , 5.3999310
 -1.367456 , 5.3998680
 -1.366605 , 5.4000790
 -1.366495 , 5.3995940
 -1.366010 , 5.3992100
 -1.365102 , 5.3972230
 -1.363280 , 5.3989420
 -1.362164 , 5.4007020
 -1.361211 , 5.3998250
 -1.358701 , 5.3982570
 -1.357122 , 5.3972360
 -1.356604 , 5.3981660
 -1.355671 , 5.3989000
 -1.353481 , 5.3987320
 -1.352553 , 5.3982180
 -1.352484 , 5.3962290
 -1.351954 , 5.3976810
 -1.350509 , 5.3969680
 -1.348579 , 5.3982380
 -1.348355 , 5.3974260
 -1.346985 , 5.3962990
 -1.346621 , 5.3940120
 -1.344976 , 5.3964910
 -1.344729 , 5.3965610
 -1.344010 , 5.3978200
 -1.343858 , 5.3951400
 -1.342770 , 5.3946820
 -1.341420 , 5.3959880
 -1.340378 , 5.3974840
 -1.339593 , 5.3954380
 -1.337394 , 5.3951960
 -1.334396 , 5.3948070
 -1.331828 , 5.3949610
 -1.329959 , 5.3957850
 -1.329176 , 5.3952360
 -1.328045 , 5.3943410
 -1.325521 , 5.3943310
 -1.322830 , 5.3932560
 -1.321021 , 5.3944980
 -1.320163 , 5.3952120
 -1.319357 , 5.3940800
 -1.316453 , 5.3935060
 -1.312905 , 5.3934350
 -1.309975 , 5.3930670
 -1.309317 , 5.3920000
 -1.309165 , 5.3934250
 -1.309048 , 5.3925150
 -1.308239 , 5.3918860
 -1.307552 , 5.3918920
 -1.305848 , 5.3927200
 -1.305843 , 5.3923560
 -1.305730 , 5.3930900
 -1.305416 , 5.3936980
 -1.303858 , 5.3910420
 -1.301078 , 5.3920280
 -1.299648 , 5.3920960
 -1.299246 , 5.3923820
 -1.297545 , 5.3923900
 -1.295801 , 5.3914670
 -1.293234 , 5.3904100
 -1.290432 , 5.3908040
 -1.289673 , 5.3910560
 -1.289298 , 5.3904080
 -1.289147 , 5.3908330
