Title:       ,Ning-LJ two half cells module
Comment:     ,
Op:          ,Admin
ID:          ,ME1 098+169 SnBiInAg back
Mod Type:    ,ModuleType1
Date:        ,11-9-2020
Time:        ,11:44:14
Irradiance:  ,1000.16
IrrCorr:     ,1000
Lamp Voltage:,2300
Corrected To:,1000
Module Temp: ,24.8677
Corrected To:,25
MCCC:        ,1.1620
Voc:         ,1.35506
Isc:         ,4.33454
Rseries:     ,0.03018
Rshunt:      ,13.2226
Pmax:        ,4.57985
Vpm:         ,1.11516
Ipm:         ,4.10690
Fill Factor: ,0.77974
Active Eff:  ,16.7056
Aperture Eff:,16.7056
Segment Area:,137.075
Segs in Ser: ,2
Segs in Par: ,1
Panel Area:  ,274.15
Vload:       ,0
Ivld:        ,0
Pvld:        ,0
Iload:       ,0
Vild:        ,0
Pild:        ,0
Frequency:   ,113000
SweepDelay:  ,20
SweepLength: ,150
SweepSlope:  ,0.025
SweepDir:    ,0
MCCC2:       ,1.16
MCCC3:       ,1.155
MCCC4:       ,1.155
LampI:       ,1000.30
IntV:        ,6.98816
IntV2:       ,6.99827
IntV3:       ,6.9858
IntV4:       ,6.9858
LoadV:       ,4.5
PulseWidth1: ,167.115
PulseWidth2: ,167.539
PulseWidth3: ,0
PulseWidth4: ,0
TRef1:       ,24.7891
TRef2:       ,24.6531
TRef3:       ,0
TRef4:       ,0
MCMode:      ,False
Irradiance2: ,-1.#INF
IrrCorr2:    ,700
Voc2:        ,0
Isc2:        ,0
Pmax2:       ,0
Vpm2:        ,0
Ipm2:        ,0
Fill Factor2:,0
Active Eff2: ,0
ApertureEff2:,0
LoadV2:      ,3.2125
PulseWidth12:,167.115
PulseWidth22:,167.539
Irradiance3: ,-1.#INF
IrrCorr3:    ,400
Voc3:        ,0
Isc3:        ,0
Pmax3:       ,0
Vpm3:        ,0
Ipm3:        ,0
Fill Factor3:,0
Active Eff3: ,0
ApertureEff3:,0
LoadV3:      ,3.2125
PulseWidth13:,167.115
PulseWidth23:,167.539
 Voltage:    , Current:
 -2.173248 , 5.1422910
 -2.173135 , 5.1401430
 -2.172677 , 5.1390360
 -2.172594 , 5.1433410
 -2.172438 , 5.1396150
 -2.172360 , 5.1365810
 -2.172252 , 5.1391170
 -2.172173 , 5.1408340
 -2.171896 , 5.1379810
 -2.171837 , 5.1407610
 -2.171753 , 5.1419100
 -2.171608 , 5.1398260
 -2.171544 , 5.1389400
 -2.171521 , 5.1370340
 -2.171308 , 5.1373470
 -2.170909 , 5.1366210
 -2.170728 , 5.1365500
 -2.170645 , 5.1347640
 -2.170641 , 5.1349820
 -2.170636 , 5.1360470
 -2.170622 , 5.1341120
 -2.170531 , 5.1330940
 -2.169872 , 5.1332320
 -2.169851 , 5.1345010
 -2.169837 , 5.1306610
 -2.169654 , 5.1313690
 -2.169635 , 5.1331470
 -2.169483 , 5.1316460
 -2.169231 , 5.1302430
 -2.169193 , 5.1309840
 -2.169016 , 5.1333060
 -2.168970 , 5.1298110
 -2.168967 , 5.1284260
 -2.168913 , 5.1298280
 -2.168882 , 5.1294850
 -2.168543 , 5.1287960
 -2.168529 , 5.1270390
 -2.168494 , 5.1275630
 -2.168237 , 5.1256830
 -2.168199 , 5.1271400
 -2.168165 , 5.1267840
 -2.168090 , 5.1258680
 -2.167932 , 5.1241270
 -2.167586 , 5.1221900
 -2.167583 , 5.1245450
 -2.167436 , 5.1219490
 -2.167386 , 5.1246600
 -2.167378 , 5.1252760
 -2.167295 , 5.1225720
 -2.167280 , 5.1218080
 -2.167228 , 5.1222460
 -2.167225 , 5.1222930
 -2.166674 , 5.1196750
 -2.166495 , 5.1215140
 -2.166308 , 5.1188420
 -2.166127 , 5.1170530
 -2.165980 , 5.1201580
 -2.165975 , 5.1208070
 -2.165914 , 5.1186080
 -2.165866 , 5.1174230
 -2.165750 , 5.1170770
 -2.165727 , 5.1173940
 -2.165696 , 5.1161580
 -2.165423 , 5.1121700
 -2.165228 , 5.1139740
 -2.165185 , 5.1144330
 -2.165173 , 5.1178100
 -2.165036 , 5.1144700
 -2.164967 , 5.1164270
 -2.164684 , 5.1147940
 -2.164572 , 5.1118730
 -2.164332 , 5.1101160
 -2.164330 , 5.1136610
 -2.164231 , 5.1128640
 -2.164181 , 5.1121450
 -2.163557 , 5.1096410
 -2.163473 , 5.1117630
 -2.163432 , 5.1085060
 -2.163394 , 5.1114470
 -2.163351 , 5.1070390
 -2.163329 , 5.1064600
 -2.163203 , 5.1095450
 -2.162954 , 5.1074010
 -2.162921 , 5.1100890
 -2.162802 , 5.1073880
 -2.162426 , 5.1052810
 -2.162205 , 5.1033660
 -2.162019 , 5.1034560
 -2.162006 , 5.1068210
 -2.161905 , 5.1037570
 -2.161888 , 5.1054840
 -2.161884 , 5.1049070
 -2.161788 , 5.1043040
 -2.161533 , 5.1024640
 -2.161272 , 5.1026220
 -2.161175 , 5.1035780
 -2.161070 , 5.1023500
 -2.161021 , 5.1004370
 -2.160815 , 5.1008550
 -2.160648 , 5.1003120
 -2.160565 , 5.0995550
 -2.160419 , 5.0981980
 -2.160288 , 5.0978960
 -2.160112 , 5.0990430
 -2.159854 , 5.0980900
 -2.159606 , 5.0958620
 -2.159577 , 5.0959840
 -2.159514 , 5.0934200
 -2.159188 , 5.0961760
 -2.158983 , 5.0968260
 -2.158962 , 5.0934910
 -2.158715 , 5.0954820
 -2.158654 , 5.0940530
 -2.158653 , 5.0914920
 -2.158336 , 5.0877970
 -2.158263 , 5.0929350
 -2.158186 , 5.0934880
 -2.158173 , 5.0901070
 -2.158046 , 5.0928240
 -2.158009 , 5.0908740
 -2.157930 , 5.0914350
 -2.157655 , 5.0871840
 -2.157526 , 5.0912260
 -2.157451 , 5.0887350
 -2.157091 , 5.0863650
 -2.157058 , 5.0885080
 -2.156738 , 5.0845900
 -2.156549 , 5.0853020
 -2.156433 , 5.0857950
 -2.156370 , 5.0839630
 -2.156269 , 5.0891480
 -2.155617 , 5.0849960
 -2.155555 , 5.0862720
 -2.155524 , 5.0789250
 -2.155454 , 5.0821280
 -2.155238 , 5.0835910
 -2.155118 , 5.0824610
 -2.154963 , 5.0810450
 -2.154760 , 5.0828790
 -2.154737 , 5.0782590
 -2.154421 , 5.0802860
 -2.154394 , 5.0815540
 -2.154333 , 5.0788560
 -2.154237 , 5.0747980
 -2.154220 , 5.0785390
 -2.154081 , 5.0792830
 -2.153997 , 5.0766210
 -2.153929 , 5.0763240
 -2.153902 , 5.0732830
 -2.153887 , 5.0765470
 -2.153804 , 5.0763560
 -2.153485 , 5.0709040
 -2.153357 , 5.0742530
 -2.153251 , 5.0760720
 -2.152921 , 5.0738040
 -2.152771 , 5.0705730
 -2.152731 , 5.0726540
 -2.152374 , 5.0745070
 -2.152196 , 5.0678790
 -2.152033 , 5.0674410
 -2.151698 , 5.0704950
 -2.151398 , 5.0679490
 -2.151395 , 5.0671850
 -2.151372 , 5.0717510
 -2.151088 , 5.0710110
 -2.151079 , 5.0624000
 -2.150903 , 5.0651170
 -2.150833 , 5.0676160
 -2.150662 , 5.0648620
 -2.150658 , 5.0634290
 -2.150296 , 5.0645420
 -2.150239 , 5.0683680
 -2.149846 , 5.0626760
 -2.149657 , 5.0619580
 -2.149571 , 5.0654990
 -2.149246 , 5.0600540
 -2.149093 , 5.0627480
 -2.148714 , 5.0599160
 -2.148524 , 5.0639710
 -2.148190 , 5.0594150
 -2.148128 , 5.0599950
 -2.148079 , 5.0559070
 -2.147991 , 5.0582620
 -2.147814 , 5.0560650
 -2.147788 , 5.0596430
 -2.147235 , 5.0544680
 -2.147194 , 5.0568840
 -2.146943 , 5.0564840
