Title:       ,Ning-LJ two half cells module
 -1.208730 , 5.4032150
 -1.207059 , 5.4035700
 -1.204941 , 5.4032330
 -1.202383 , 5.4040250
 -1.198913 , 5.4022210
 -1.195524 , 5.4017700
 -1.191751 , 5.4019940
 -1.190232 , 5.4024750
 -1.190102 , 5.4033230
 -1.188683 , 5.4024830
 -1.186128 , 5.4012670
 -1.182706 , 5.4014480
 -1.181831 , 5.4014050
 -1.181289 , 5.4012240
 -1.180443 , 5.4013590
 -1.178322 , 5.4015040
 -1.176622 , 5.4001500
 -1.174925 , 5.4013930
 -1.174818 , 5.4012220
 -1.174281 , 5.4013240
 -1.172094 , 5.4005220
 -1.169007 , 5.4014200
 -1.165186 , 5.4014990
 -1.163730 , 5.4007210
 -1.161844 , 5.3995100
 -1.157812 , 5.4005340
 -1.153035 , 5.4001380
 -1.148929 , 5.3995270
 -1.145576 , 5.3991980
 -1.144315 , 5.3992750
 -1.139745 , 5.3999660
 -1.134542 , 5.3994730
 -1.129669 , 5.3982350
 -1.127104 , 5.3981520
 -1.125017 , 5.3977790
 -1.120989 , 5.3989890
 -1.115930 , 5.3978310
 -1.111617 , 5.3976900
 -1.108415 , 5.3972010
 -1.106923 , 5.3966450
 -1.105132 , 5.3969200
 -1.101239 , 5.3981010
 -1.096561 , 5.3983450
 -1.093356 , 5.3975250
 -1.091426 , 5.3955230
 -1.089823 , 5.3963970
 -1.086756 , 5.3974380
 -1.082796 , 5.3971290
 -1.079200 , 5.3967920
 -1.076570 , 5.3976660
 -1.075344 , 5.3970940
 -1.073227 , 5.3956180
 -1.069477 , 5.3945190
 -1.065002 , 5.3960740
 -1.060407 , 5.3970160
 -1.057068 , 5.3960450
 -1.053069 , 5.3959370
 -1.047377 , 5.3964540
 -1.040214 , 5.3961790
 -1.033725 , 5.3954010
 -1.029857 , 5.3937390
 -1.025786 , 5.3951460
 -1.019847 , 5.3953450
 -1.012643 , 5.3946970
 -1.006256 , 5.3940510
 -1.002026 , 5.3942910
 -0.998045 , 5.3941840
 -0.993447 , 5.3938240
 -0.987140 , 5.3935050
 -0.981665 , 5.3935050
 -0.976639 , 5.3944090
 -0.973670 , 5.3925710
 -0.969183 , 5.3929650
 -0.963244 , 5.3933530
 -0.956813 , 5.3927970
 -0.952440 , 5.3926790
 -0.948149 , 5.3928550
 -0.943135 , 5.3933670
 -0.935133 , 5.3938980
 -0.927085 , 5.3918670
 -0.920506 , 5.3919100
 -0.914939 , 5.3926440
 -0.908502 , 5.3930740
 -0.900617 , 5.3922290
 -0.890560 , 5.3916190
 -0.883158 , 5.3907810
 -0.876650 , 5.3913890
 -0.870694 , 5.3911140
 -0.862756 , 5.3916490
 -0.853198 , 5.3907570
 -0.845025 , 5.3908120
 -0.837432 , 5.3912150
 -0.830677 , 5.3903240
 -0.821971 , 5.3903260
 -0.811179 , 5.3907020
 -0.800774 , 5.3897640
 -0.792935 , 5.3896550
 -0.785287 , 5.3899920
 -0.777219 , 5.3900700
 -0.766951 , 5.3900930
 -0.756049 , 5.3903240
 -0.746842 , 5.3897530
 -0.737923 , 5.3898360
 -0.728134 , 5.3891470
 -0.715018 , 5.3904520
 -0.700448 , 5.3901150
 -0.688333 , 5.3892170
 -0.676094 , 5.3893930
 -0.662671 , 5.3899160
 -0.648152 , 5.3885850
 -0.631995 , 5.3879420
 -0.617261 , 5.3869830
 -0.604385 , 5.3882690
 -0.591170 , 5.3889440
 -0.577733 , 5.3881180
 -0.561177 , 5.3878420
 -0.544747 , 5.3878250
 -0.530561 , 5.3872360
 -0.517007 , 5.3877940
 -0.503126 , 5.3864070
 -0.487329 , 5.3869190
 -0.471438 , 5.3866320
 -0.457880 , 5.3864990
 -0.444374 , 5.3865090
 -0.429318 , 5.3867590
 -0.414709 , 5.3860880
 -0.400042 , 5.3868790
 -0.385578 , 5.3859250
 -0.368914 , 5.3864930
 -0.352652 , 5.3860920
 -0.336356 , 5.3857820
 -0.319831 , 5.3855980
 -0.303950 , 5.3858490
 -0.286685 , 5.3854380
 -0.268534 , 5.3862570
 -0.251113 , 5.3843610
 -0.232343 , 5.3857160
 -0.214038 , 5.3848730
 -0.196437 , 5.3845780
 -0.177645 , 5.3848330
 -0.158979 , 5.3859220
 -0.139487 , 5.3847900
 -0.120274 , 5.3840380
 -0.102146 , 5.3827710
 -0.082269 , 5.3841280
 -0.062545 , 5.3836130
 -0.044050 , 5.3839580
 -0.026172 , 5.3831550
 -0.007693 , 5.3833400
 0.0118121 , 5.3825060
 0.0317835 , 5.3839610
 0.0505979 , 5.3834220
 0.0711665 , 5.3839960
 0.0939620 , 5.3828750
 0.1155824 , 5.3817370
 0.1372847 , 5.3821390
 0.1577290 , 5.3827640
 0.1798368 , 5.3822570
 0.2034383 , 5.3828950
 0.2257822 , 5.3818380
 0.2477314 , 5.3822530
 0.2693737 , 5.3805470
 0.2919631 , 5.3806410
 0.3152128 , 5.3817650
 0.3362387 , 5.3823060
 0.3560528 , 5.3803280
 0.3782559 , 5.3804710
 0.4004365 , 5.3792650
 0.4217241 , 5.3803620
 0.4387930 , 5.3788680
 0.4554601 , 5.3794230
 0.4742961 , 5.3795370
 0.4939368 , 5.3800450
 0.5112470 , 5.3784500
 0.5264124 , 5.3787290
 0.5412475 , 5.3774450
 0.5575944 , 5.3783760
 0.5725341 , 5.3781820
 0.5848606 , 5.3789330
 0.5968331 , 5.3776210
 0.6088920 , 5.3773040
 0.6201919 , 5.3766830
 0.6297227 , 5.3778600
 0.6371536 , 5.3766780
 0.6458433 , 5.3768330
 0.6548622 , 5.3754420
 0.6632456 , 5.3767900
 0.6708594 , 5.3776700
 0.6764140 , 5.3772400
 0.6823516 , 5.3760080
 0.6893384 , 5.3757370
 0.6962829 , 5.3755200
 0.7026139 , 5.3767020
 0.7062568 , 5.3755460
 0.7111275 , 5.3755950
 0.7178565 , 5.3751950
 0.7244523 , 5.3745730
 0.7291214 , 5.3757420
 0.7317868 , 5.3763120
 0.7352170 , 5.3757100
 0.7398118 , 5.3742040
 0.7451979 , 5.3733090
 0.7496864 , 5.3744250
 0.7520572 , 5.3750010
 0.7524717 , 5.3744510
 0.7540975 , 5.3739760
 0.7583985 , 5.3748670
 0.7634852 , 5.3740650
 0.7675892 , 5.3740050
 0.7689664 , 5.3726450
 0.7705042 , 5.3737370
 0.7747464 , 5.3734320
 0.7790175 , 5.3721310
 0.7824051 , 5.3725390
 0.7837791 , 5.3734880
 0.7848046 , 5.3727660
 0.7873555 , 5.3723390
 0.7906684 , 5.3708960
 0.7933319 , 5.3723490
 0.7955654 , 5.3731800
 0.7971432 , 5.3718020
 0.7995733 , 5.3709120
 0.8020220 , 5.3716690
 0.8031024 , 5.3715990
 0.8045632 , 5.3710090
 0.8063335 , 5.3697190
 0.8074787 , 5.3711630
 0.8084998 , 5.3712040
 0.8097727 , 5.3705300
 0.8117350 , 5.3700860
 0.8135488 , 5.3713250
 0.8141199 , 5.3700010
 0.8155232 , 5.3694760
 0.8165907 , 5.3691880
 0.8179075 , 5.3707550
 0.8205212 , 5.3708010
 0.8235390 , 5.3685900
 0.8248768 , 5.3681560
 0.8255079 , 5.3687990
 0.8256539 , 5.3691320
 0.8266486 , 5.3694590
 0.8278117 , 5.3683060
 0.8289490 , 5.3683250
 0.8295117 , 5.3685520
 0.8301919 , 5.3681130
 0.8308967 , 5.3679430
 0.8320944 , 5.3689510
 0.8329499 , 5.3682620
 0.8344555 , 5.3670080
 0.8345445 , 5.3682520
 0.8346249 , 5.3664920
 0.8350123 , 5.3675370
 0.8358262 , 5.3675770
 0.8358553 , 5.3670160
 0.8363273 , 5.3674860
 0.8376058 , 5.3667690
 0.8400098 , 5.3671460
 0.8403076 , 5.3672740
 0.8406373 , 5.3669190
 0.8427088 , 5.3663520
 0.8446419 , 5.3657750
 0.8452415 , 5.3647690
 0.8458763 , 5.3655840
 0.8462693 , 5.3654310
 0.8463976 , 5.3662730
 0.8478218 , 5.3649920
 0.8480268 , 5.3641660
 0.8484127 , 5.3659460
 0.8484710 , 5.3649630
 0.8496993 , 5.3644290
 0.8510116 , 5.3650610
 0.8510906 , 5.3647630
 0.8512515 , 5.3646480
 0.8514962 , 5.3645680
 0.8528457 , 5.3636670
 0.8534626 , 5.3643680
 0.8540626 , 5.3630600
 0.8544509 , 5.3642520
 0.8547232 , 5.3640710
 0.8563759 , 5.3636560
 0.8583859 , 5.3635570
 0.8585235 , 5.3630910
 0.8588844 , 5.3635210
 0.8593588 , 5.3642250
 0.8599625 , 5.3609730
 0.8629572 , 5.3621850
 0.8632931 , 5.3625420
 0.8635199 , 5.3631990
 0.8640364 , 5.3621850
 0.8645381 , 5.3636860
 0.8657592 , 5.3611260
 0.8666583 , 5.3610630
 0.8673220 , 5.3607130
 0.8681696 , 5.3605940
 0.8682881 , 5.3613480
 0.8685220 , 5.3610530
 0.8687952 , 5.3608470
 0.8691199 , 5.3616910
 0.8691655 , 5.3625090
 0.8694704 , 5.3611790
 0.8696743 , 5.3599490
 0.8698280 , 5.3609590
 0.8701423 , 5.3597510
 0.8702492 , 5.3614030
 0.8706353 , 5.3613650
 0.8706786 , 5.3604050
 0.8707833 , 5.3614100
 0.8723080 , 5.3600650
 0.8737593 , 5.3590160
 0.8745825 , 5.3594950
 0.8746792 , 5.3583920
 0.8757970 , 5.3600470
 0.8762056 , 5.3590590
 0.8776372 , 5.3580620
 0.8783630 , 5.3588250
 0.8787251 , 5.3593470
 0.8790696 , 5.3584340
 0.8793893 , 5.3583670
 0.8801004 , 5.3577760
 0.8803008 , 5.3591250
 0.8809128 , 5.3568040
 0.8818702 , 5.3572680
 0.8819564 , 5.3569320
 0.8819976 , 5.3584180
 0.8836079 , 5.3572690
 0.8839370 , 5.3556210
 0.8844501 , 5.3573170
 0.8857643 , 5.3570230
 0.8859552 , 5.3565960
 0.8865296 , 5.3571260
 0.8875636 , 5.3564060
 0.8883273 , 5.3554570
 0.8890752 , 5.3549900
 0.8891082 , 5.3564720
 0.8895935 , 5.3548480
 0.8902653 , 5.3559820
 0.8903060 , 5.3554900
 0.8906654 , 5.3559620
 0.8911770 , 5.3544340
 0.8920381 , 5.3552880
 0.8923206 , 5.3568310
 0.8927485 , 5.3559330
 0.8928896 , 5.3553310
 0.8930776 , 5.3540330
 0.8940240 , 5.3543550
 0.8940934 , 5.3547070
 0.8957650 , 5.3523650
 0.8961424 , 5.3557360
 0.8965042 , 5.3536140
 0.8967732 , 5.3546270
 0.8969991 , 5.3532810
 0.8973908 , 5.3520220
 0.8974344 , 5.3525040
 0.8974960 , 5.3532160
 0.8984273 , 5.3522070
 0.8988907 , 5.3522940
 0.8991584 , 5.3538040
 0.8994646 , 5.3533360
 0.8997592 , 5.3506820
 0.8998075 , 5.3536300
 0.8998517 , 5.3518640
 0.8998522 , 5.3516000
 0.9005076 , 5.3533530
 0.9017853 , 5.3510240
 0.9023619 , 5.3511440
 0.9025024 , 5.3505550
 0.9029709 , 5.3514590
 0.9031631 , 5.3528220
 0.9035622 , 5.3502590
 0.9036558 , 5.3511810
 0.9044157 , 5.3504000
 0.9048115 , 5.3511310
 0.9053438 , 5.3508930
 0.9054527 , 5.3495460
 0.9055731 , 5.3496710
 0.9059510 , 5.3513650
 0.9062434 , 5.3478480
 0.9064951 , 5.3505930
 0.9067472 , 5.3484020
 0.9067725 , 5.3480760
 0.9069329 , 5.3479010
 0.9079602 , 5.3488920
 0.9082506 , 5.3502150
 0.9086610 , 5.3477640
 0.9086736 , 5.3497580
 0.9094977 , 5.3501510
 0.9097448 , 5.3480720
 0.9099247 , 5.3475770
 0.9099271 , 5.3487390
 0.9116232 , 5.3465570
 0.9122629 , 5.3467540
 0.9127985 , 5.3455390
 0.9130055 , 5.3482060
 0.9132252 , 5.3454270
 0.9132727 , 5.3472580
 0.9142244 , 5.3478810
 0.9142444 , 5.3468290
 0.9143757 , 5.3481900
 0.9145950 , 5.3454390
 0.9154263 , 5.3462850
 0.9158085 , 5.3450870
 0.9160158 , 5.3449660
 0.9162818 , 5.3465130
 0.9166173 , 5.3456080
 0.9170768 , 5.3471830
 0.9177643 , 5.3440840
 0.9178873 , 5.3460130
 0.9179539 , 5.3449650
 0.9179854 , 5.3456750
 0.9180577 , 5.3441230
 0.9183881 , 5.3460070
 0.9189933 , 5.3439780
 0.9190677 , 5.3432220
 0.9192762 , 5.3450570
 0.9201557 , 5.3433330
 0.9207455 , 5.3417630
 0.9207752 , 5.3424230
 0.9208509 , 5.3442800
 0.9222364 , 5.3443380
 0.9224544 , 5.3416530
 0.9224862 , 5.3446560
 0.9226610 , 5.3416780
 0.9231985 , 5.3434050
 0.9233826 , 5.3422640
 0.9235601 , 5.3407350
 0.9238982 , 5.3441700
 0.9248093 , 5.3405940
 0.9249642 , 5.3434550
 0.9251233 , 5.3409140
 0.9253678 , 5.3411560
 0.9256374 , 5.3408970
 0.9258464 , 5.3417120
 0.9261487 , 5.3392810
 0.9267753 , 5.3406520
 0.9270329 , 5.3402710
 0.9271586 , 5.3424610
 0.9281040 , 5.3394880
 0.9283630 , 5.3409000
 0.9286430 , 5.3395310
 0.9288024 , 5.3403360
 0.9293410 , 5.3374200
 0.9295712 , 5.3400200
 0.9296382 , 5.3410730
 0.9297171 , 5.3408970
 0.9299323 , 5.3388490
 0.9301270 , 5.3390660
 0.9314488 , 5.3376080
 0.9318275 , 5.3384670
 0.9319065 , 5.3380230
 0.9323928 , 5.3380370
 0.9326577 , 5.3369220
 0.9327189 , 5.3397240
 0.9330140 , 5.3386210
 0.9331633 , 5.3371550
 0.9335392 , 5.3371460
 0.9335946 , 5.3360090
 0.9338334 , 5.3387220
 0.9341447 , 5.3376010
 0.9346588 , 5.3350890
 0.9349595 , 5.3351270
 0.9351430 , 5.3387700
 0.9355413 , 5.3377970
 0.9356087 , 5.3361070
 0.9359087 , 5.3344500
 0.9361491 , 5.3356600
 0.9362602 , 5.3372840
 0.9364778 , 5.3351400
 0.9374428 , 5.3340890
 0.9380851 , 5.3339630
 0.9385847 , 5.3342800
 0.9386566 , 5.3369290
 0.9390102 , 5.3363540
 0.9390721 , 5.3346530
 0.9394675 , 5.3331210
 0.9399074 , 5.3360010
 0.9400627 , 5.3325610
 0.9402961 , 5.3341590
 0.9404309 , 5.3353130
 0.9404677 , 5.3331230
 0.9410285 , 5.3328830
 0.9412899 , 5.3357880
 0.9415359 , 5.3337170
 0.9415365 , 5.3323280
 0.9418852 , 5.3332180
 0.9420436 , 5.3353720
 0.9422173 , 5.3311190
 0.9424983 , 5.3308510
 0.9426514 , 5.3318650
 0.9428196 , 5.3334410
 0.9430467 , 5.3332720
 0.9434790 , 5.3318040
 0.9436644 , 5.3297340
 0.9445546 , 5.3311400
 0.9445603 , 5.3325480
 0.9448541 , 5.3307320
 0.9451566 , 5.3318680
 0.9452197 , 5.3314430
 0.9452918 , 5.3308070
 0.9457712 , 5.3295570
 0.9460318 , 5.3294390
 0.9460769 , 5.3323760
 0.9461005 , 5.3292370
 0.9462591 , 5.3285650
 0.9463295 , 5.3311460
 0.9468296 , 5.3313450
 0.9470187 , 5.3298130
 0.9472534 , 5.3296430
 0.9473538 , 5.3270610
 0.9482132 , 5.3300130
 0.9482153 , 5.3292030
 0.9482703 , 5.3278530
 0.9483739 , 5.3283360
 0.9485144 , 5.3295660
 0.9491833 , 5.3262610
 0.9493293 , 5.3267420
 0.9494213 , 5.3284350
 0.9500598 , 5.3262250
 0.9502842 , 5.3275930
 0.9506429 , 5.3267970
 0.9510477 , 5.3293530
 0.9512476 , 5.3264630
 0.9513786 , 5.3273460
 0.9517465 , 5.3257370
 0.9519489 , 5.3271060
 0.9523019 , 5.3248240
 0.9527608 , 5.3262930
 0.9528863 , 5.3251500
 0.9529720 , 5.3265140
 0.9533186 , 5.3277180
 0.9534348 , 5.3252710
 0.9534876 , 5.3249500
 0.9538231 , 5.3237270
 0.9539918 , 5.3261970
 0.9545509 , 5.3228280
 0.9546866 , 5.3236360
 0.9551659 , 5.3264150
 0.9552838 , 5.3234570
 0.9554010 , 5.3228170
 0.9559950 , 5.3238120
 0.9562178 , 5.3231630
 0.9563532 , 5.3224580
 0.9566886 , 5.3245840
 0.9567049 , 5.3252070
 0.9569139 , 5.3224010
 0.9573111 , 5.3211640
 0.9573426 , 5.3243890
 0.9574526 , 5.3212700
 0.9577011 , 5.3230200
 0.9577155 , 5.3244200
 0.9583929 , 5.3204190
 0.9584013 , 5.3235240
 0.9584473 , 5.3206820
 0.9585984 , 5.3219090
 0.9588722 , 5.3250120
 0.9589092 , 5.3214760
 0.9590961 , 5.3231870
 0.9596291 , 5.3203950
 0.9598940 , 5.3195920
 0.9600626 , 5.3209990
 0.9601294 , 5.3194680
 0.9609606 , 5.3203410
 0.9609630 , 5.3220420
 0.9609865 , 5.3206900
 0.9613369 , 5.3196470
 0.9614012 , 5.3185520
 0.9614856 , 5.3186590
 0.9621767 , 5.3184440
 0.9621930 , 5.3207120
 0.9623665 , 5.3168750
 0.9628989 , 5.3183380
 0.9630920 , 5.3158390
 0.9630926 , 5.3214350
 0.9636511 , 5.3167930
 0.9638895 , 5.3182120
 0.9640558 , 5.3190810
 0.9645368 , 5.3187920
 0.9649482 , 5.3173110
 0.9651465 , 5.3170950
 0.9656313 , 5.3173220
 0.9657730 , 5.3159650
 0.9662327 , 5.3168670
 0.9662617 , 5.3172300
 0.9662813 , 5.3170200
 0.9663200 , 5.3146020
 0.9663740 , 5.3156490
 0.9666889 , 5.3151730
 0.9670656 , 5.3141680
 0.9672372 , 5.3145850
 0.9672602 , 5.3165130
 0.9674327 , 5.3158660
 0.9676924 , 5.3166850
 0.9680066 , 5.3141370
 0.9683219 , 5.3123180
 0.9683233 , 5.3150770
 0.9683796 , 5.3126210
 0.9688215 , 5.3157650
 0.9688718 , 5.3147000
 0.9691772 , 5.3129580
 0.9692765 , 5.3120150
 0.9698755 , 5.3134680
 0.9699867 , 5.3110940
 0.9703797 , 5.3110980
 0.9703838 , 5.3138140
 0.9708819 , 5.3103860
 0.9712639 , 5.3120220
 0.9712684 , 5.3116660
 0.9718099 , 5.3105700
 0.9718931 , 5.3120870
 0.9721125 , 5.3117930
 0.9721910 , 5.3108810
 0.9725715 , 5.3095710
 0.9726734 , 5.3106700
 0.9727912 , 5.3104770
 0.9728473 , 5.3120250
 0.9729153 , 5.3097390
 0.9729751 , 5.3100200
 0.9730335 , 5.3100840
 0.9732058 , 5.3092480
 0.9737595 , 5.3093500
 0.9739854 , 5.3082340
 0.9740589 , 5.3095920
 0.9741912 , 5.3099740
 0.9743341 , 5.3074050
 0.9745222 , 5.3100170
 0.9746696 , 5.3072430
 0.9746896 , 5.3096240
 0.9757077 , 5.3063640
 0.9758264 , 5.3077550
 0.9758855 , 5.3083170
 0.9759052 , 5.3064810
 0.9759709 , 5.3075700
 0.9760946 , 5.3088690
 0.9761255 , 5.3077440
 0.9763300 , 5.3080730
 0.9766045 , 5.3061750
 0.9768776 , 5.3070710
 0.9769308 , 5.3061270
 0.9771005 , 5.3051090
 0.9773356 , 5.3067200
 0.9774646 , 5.3045050
 0.9777093 , 5.3065840
 0.9777502 , 5.3059000
 0.9780179 , 5.3042100
 0.9784232 , 5.3055420
 0.9785956 , 5.3054500
 0.9785998 , 5.3040890
 0.9792250 , 5.3022790
 0.9796175 , 5.3032730
 0.9799013 , 5.3044610
 0.9801121 , 5.3052330
 0.9801717 , 5.3037910
 0.9802325 , 5.3048530
 0.9804042 , 5.3037890
 0.9804093 , 5.3016350
 0.9806077 , 5.3033490
 0.9806456 , 5.2997690
 0.9807510 , 5.3007570
 0.9811803 , 5.3016210
 0.9813324 , 5.3008440
 0.9813832 , 5.3031010
 0.9814531 , 5.2996540
 0.9816476 , 5.3031390
 0.9820584 , 5.3009830
 0.9821602 , 5.2998670
 0.9821841 , 5.3023280
 0.9823095 , 5.3008780
 0.9823491 , 5.2990620
 0.9825054 , 5.3010650
 0.9829913 , 5.2998910
 0.9830207 , 5.2973740
 0.9833509 , 5.3024000
 0.9834035 , 5.2978660
 0.9838511 , 5.2992980
 0.9840241 , 5.2986950
 0.9841667 , 5.2979000
