Title:       ,Ning-LJ two half cells module
 -2.164669 , 5.0680470
 -2.164457 , 5.0654040
 -2.164431 , 5.0648040
 -2.164398 , 5.0681380
 -2.164283 , 5.0624590
 -2.164261 , 5.0683810
 -2.164028 , 5.0648500
 -2.163946 , 5.0657790
 -2.163795 , 5.0635320
 -2.163652 , 5.0611400
 -2.163631 , 5.0640900
 -2.163506 , 5.0636730
 -2.163500 , 5.0581250
 -2.163460 , 5.0586630
 -2.163004 , 5.0609650
 -2.162739 , 5.0620470
 -2.162718 , 5.0618660
 -2.162612 , 5.0575970
 -2.162462 , 5.0595110
 -2.162443 , 5.0569030
 -2.162151 , 5.0558370
 -2.162041 , 5.0592870
 -2.161520 , 5.0562940
 -2.161447 , 5.0534020
 -2.161352 , 5.0552590
 -2.161351 , 5.0550950
 -2.161239 , 5.0526650
 -2.161103 , 5.0548690
 -2.161051 , 5.0531220
 -2.160732 , 5.0502950
 -2.160668 , 5.0498860
 -2.160460 , 5.0527260
 -2.160311 , 5.0519060
 -2.160197 , 5.0490780
 -2.160114 , 5.0490050
 -2.160058 , 5.0490870
 -2.159681 , 5.0502320
 -2.159558 , 5.0482610
 -2.159386 , 5.0456680
 -2.159338 , 5.0468230
 -2.159207 , 5.0470590
 -2.158628 , 5.0465130
 -2.158492 , 5.0441500
 -2.158395 , 5.0441670
 -2.158343 , 5.0436320
 -2.158252 , 5.0446380
 -2.158151 , 5.0421710
 -2.157891 , 5.0407840
 -2.157676 , 5.0415340
 -2.157345 , 5.0402220
 -2.157320 , 5.0395870
 -2.156992 , 5.0387640
 -2.156989 , 5.0420910
 -2.156988 , 5.0392230
 -2.156565 , 5.0369270
 -2.156520 , 5.0347530
 -2.156385 , 5.0378750
 -2.156224 , 5.0374710
 -2.156157 , 5.0383020
 -2.156003 , 5.0345490
 -2.155565 , 5.0360460
 -2.155069 , 5.0362730
 -2.154726 , 5.0295200
 -2.154721 , 5.0316790
 -2.154720 , 5.0348110
 -2.154348 , 5.0331990
 -2.154315 , 5.0296060
 -2.154250 , 5.0315330
 -2.154205 , 5.0307160
 -2.153978 , 5.0306310
 -2.153784 , 5.0291280
 -2.153552 , 5.0287930
 -2.153446 , 5.0286050
 -2.153347 , 5.0255800
 -2.153109 , 5.0249760
 -2.152984 , 5.0285190
 -2.152792 , 5.0252790
 -2.152635 , 5.0256100
 -2.152322 , 5.0247240
 -2.152151 , 5.0226050
 -2.151901 , 5.0220780
 -2.151825 , 5.0238270
 -2.151663 , 5.0207600
 -2.151307 , 5.0216650
 -2.151026 , 5.0191760
 -2.150983 , 5.0182930
 -2.150650 , 5.0176170
 -2.150590 , 5.0206320
 -2.150468 , 5.0214860
 -2.150115 , 5.0178710
 -2.149868 , 5.0150080
 -2.149762 , 5.0153070
 -2.149619 , 5.0166720
 -2.149570 , 5.0143750
 -2.149457 , 5.0165420
 -2.149322 , 5.0112020
 -2.149196 , 5.0140580
 -2.149074 , 5.0129590
 -2.148947 , 5.0114610
 -2.148688 , 5.0130910
 -2.148152 , 5.0098760
 -2.148085 , 5.0072820
 -2.148069 , 5.0104740
 -2.147645 , 5.0090730
 -2.147430 , 5.0050760
 -2.147418 , 5.0097610
 -2.147273 , 5.0076240
 -2.147192 , 5.0062200
 -2.146754 , 5.0045760
 -2.146646 , 5.0067390
 -2.146555 , 5.0061020
 -2.145822 , 5.0017780
 -2.145709 , 5.0012280
 -2.145701 , 5.0044000
 -2.145253 , 4.9998050
 -2.145247 , 5.0033000
 -2.145220 , 5.0035890
 -2.145174 , 4.9996090
 -2.144875 , 4.9977150
 -2.144645 , 4.9998880
 -2.144347 , 4.9949620
 -2.144120 , 5.0004160
 -2.144092 , 4.9978590
 -2.143794 , 4.9953240
 -2.143461 , 4.9945690
 -2.143292 , 4.9969040
 -2.142979 , 4.9974160
 -2.142969 , 4.9918920
 -2.142888 , 4.9930080
 -2.142685 , 4.9941530
 -2.142327 , 4.9932970
 -2.142185 , 4.9916460
 -2.141828 , 4.9901510
 -2.141612 , 4.9891630
 -2.141551 , 4.9898260
 -2.141508 , 4.9900980
 -2.141077 , 4.9875140
 -2.140789 , 4.9864130
 -2.140737 , 4.9876210
 -2.140487 , 4.9860550
 -2.140217 , 4.9851250
 -2.139975 , 4.9845640
 -2.139520 , 4.9841950
 -2.139433 , 4.9827620
 -2.139374 , 4.9824650
 -2.139323 , 4.9815560
 -2.139093 , 4.9820490
 -2.138772 , 4.9784620
 -2.138506 , 4.9812050
 -2.138448 , 4.9781460
 -2.138170 , 4.9788490
 -2.137919 , 4.9780890
 -2.137621 , 4.9774280
 -2.137581 , 4.9739790
 -2.137152 , 4.9736890
 -2.137022 , 4.9775950
 -2.137011 , 4.9759270
 -2.136986 , 4.9725550
 -2.136235 , 4.9725870
 -2.136004 , 4.9739270
 -2.135953 , 4.9679570
 -2.135873 , 4.9708360
 -2.135641 , 4.9701930
 -2.135447 , 4.9706440
 -2.135143 , 4.9680500
 -2.134794 , 4.9676110
 -2.134681 , 4.9697430
 -2.134569 , 4.9663090
 -2.134004 , 4.9661920
 -2.133925 , 4.9652920
 -2.133646 , 4.9669940
 -2.133536 , 4.9633880
 -2.133184 , 4.9614240
 -2.132923 , 4.9607450
 -2.132799 , 4.9620690
 -2.132770 , 4.9599210
 -2.132353 , 4.9623770
 -2.131933 , 4.9599400
 -2.131776 , 4.9586980
 -2.131683 , 4.9570160
 -2.131528 , 4.9576050
 -2.131429 , 4.9568100
 -2.131180 , 4.9571960
 -2.130822 , 4.9550140
 -2.130766 , 4.9544660
 -2.130516 , 4.9527130
 -2.130227 , 4.9542080
 -2.129703 , 4.9526590
 -2.129629 , 4.9516720
 -2.129612 , 4.9516380
 -2.129027 , 4.9506090
 -2.128737 , 4.9485750
 -2.128731 , 4.9485580
 -2.128350 , 4.9488820
 -2.128005 , 4.9441060
 -2.127966 , 4.9455280
 -2.127927 , 4.9483760
 -2.127875 , 4.9475610
 -2.127084 , 4.9437590
 -2.126888 , 4.9432070
 -2.126616 , 4.9426940
 -2.126177 , 4.9380080
 -2.126118 , 4.9431440
 -2.125798 , 4.9399670
 -2.125771 , 4.9417520
 -2.125588 , 4.9384870
