Title:       ,Ning-LJ two half cells module
Comment:     ,
Op:          ,Admin
ID:          ,ME1 059+115 SnBiAg front
Mod Type:    ,ModuleType1
Date:        ,11-9-2020
Time:        ,11:36:55
Irradiance:  ,1000.26
IrrCorr:     ,1000
Lamp Voltage:,2300
Corrected To:,1000
Module Temp: ,24.6779
Corrected To:,25
MCCC:        ,1.1620
Voc:         ,1.35664
Isc:         ,5.35028
Rseries:     ,0.02982
Rshunt:      ,62.0713
Pmax:        ,5.48797
Vpm:         ,1.09041
Ipm:         ,5.03292
Fill Factor: ,0.75608
Active Eff:  ,20.0181
Aperture Eff:,20.0181
Segment Area:,137.075
Segs in Ser: ,2
Segs in Par: ,1
Panel Area:  ,274.15
Vload:       ,0
Ivld:        ,0
Pvld:        ,0
Iload:       ,0
Vild:        ,0
Pild:        ,0
Frequency:   ,113000
SweepDelay:  ,20
SweepLength: ,150
SweepSlope:  ,0.025
SweepDir:    ,0
MCCC2:       ,1.16
MCCC3:       ,1.155
MCCC4:       ,1.155
LampI:       ,1000.51
IntV:        ,6.98754
IntV2:       ,6.99765
IntV3:       ,6.9858
IntV4:       ,6.9858
LoadV:       ,4.5
PulseWidth1: ,166.407
PulseWidth2: ,166.867
PulseWidth3: ,0
PulseWidth4: ,0
TRef1:       ,24.5622
TRef2:       ,24.4260
TRef3:       ,0
TRef4:       ,0
MCMode:      ,False
Irradiance2: ,-1.#INF
IrrCorr2:    ,700
Voc2:        ,0
Isc2:        ,0
Pmax2:       ,0
Vpm2:        ,0
Ipm2:        ,0
Fill Factor2:,0
Active Eff2: ,0
ApertureEff2:,0
LoadV2:      ,3.2125
PulseWidth12:,166.407
PulseWidth22:,166.867
Irradiance3: ,-1.#INF
IrrCorr3:    ,400
Voc3:        ,0
Isc3:        ,0
Pmax3:       ,0
Vpm3:        ,0
Ipm3:        ,0
Fill Factor3:,0
Active Eff3: ,0
ApertureEff3:,0
LoadV3:      ,3.2125
PulseWidth13:,166.407
PulseWidth23:,166.867
 Voltage:    , Current:
 -1.479038 , 5.4056560
 -1.478994 , 5.4040950
 -1.478805 , 5.4058650
 -1.478798 , 5.4058050
 -1.478428 , 5.4046130
 -1.478149 , 5.4058870
 -1.477919 , 5.4051240
 -1.477194 , 5.4047170
 -1.476816 , 5.4034850
 -1.476798 , 5.4032920
 -1.476653 , 5.4041840
 -1.476373 , 5.4032690
 -1.475690 , 5.4043130
 -1.475352 , 5.4040560
 -1.475206 , 5.4024400
 -1.475202 , 5.4039840
 -1.474790 , 5.4035200
 -1.474333 , 5.4028000
 -1.473712 , 5.4031210
 -1.473175 , 5.4021190
 -1.472373 , 5.4031590
 -1.472272 , 5.4034090
 -1.470227 , 5.4025460
 -1.469654 , 5.4025340
 -1.469169 , 5.4017080
 -1.468754 , 5.4028170
 -1.468127 , 5.4026360
 -1.467690 , 5.4000940
 -1.466475 , 5.4009870
 -1.466121 , 5.4006810
 -1.465906 , 5.4013270
 -1.465342 , 5.4017040
 -1.464917 , 5.4011750
 -1.464236 , 5.4002940
 -1.464128 , 5.4011240
 -1.464121 , 5.4005370
 -1.463909 , 5.4003620
 -1.462157 , 5.4007590
 -1.462021 , 5.4005230
 -1.461473 , 5.3993410
 -1.461426 , 5.3985670
 -1.461338 , 5.4010940
 -1.460007 , 5.4005560
 -1.458887 , 5.3995100
 -1.458709 , 5.3996600
 -1.457773 , 5.3995390
 -1.456509 , 5.3976870
 -1.454005 , 5.3986080
 -1.453731 , 5.3980540
 -1.453095 , 5.3986810
 -1.452924 , 5.3982090
 -1.452231 , 5.3973240
 -1.450951 , 5.3979260
 -1.450438 , 5.3966620
 -1.450288 , 5.3981450
 -1.449864 , 5.3973590
 -1.447988 , 5.3974830
 -1.446404 , 5.3970450
 -1.445556 , 5.3970970
 -1.445361 , 5.3964580
 -1.444605 , 5.3965570
 -1.442658 , 5.3961530
 -1.442182 , 5.3971630
 -1.442143 , 5.3971520
 -1.442122 , 5.3947090
 -1.441924 , 5.3962440
 -1.440495 , 5.3951770
 -1.440207 , 5.3960190
 -1.440189 , 5.3946940
 -1.439910 , 5.3951670
 -1.439844 , 5.3965250
 -1.438534 , 5.3944820
 -1.438399 , 5.3949150
 -1.438379 , 5.3946600
 -1.437731 , 5.3943930
 -1.437536 , 5.3944470
 -1.437479 , 5.3947310
 -1.435769 , 5.3948340
 -1.435226 , 5.3938550
 -1.435053 , 5.3950260
 -1.434396 , 5.3944900
 -1.432933 , 5.3935630
 -1.430246 , 5.3934160
 -1.430130 , 5.3936810
 -1.430128 , 5.3930820
 -1.429267 , 5.3938200
 -1.428940 , 5.3921840
 -1.428207 , 5.3927900
 -1.427790 , 5.3932170
 -1.427375 , 5.3923110
 -1.427320 , 5.3929370
 -1.427192 , 5.3932140
 -1.426772 , 5.3917520
 -1.426210 , 5.3928140
 -1.426122 , 5.3915360
 -1.426053 , 5.3908620
 -1.425568 , 5.3916160
 -1.424990 , 5.3919190
 -1.424405 , 5.3908830
 -1.423558 , 5.3916100
 -1.423083 , 5.3922360
 -1.422910 , 5.3916750
 -1.421171 , 5.3904680
 -1.419300 , 5.3908660
 -1.418332 , 5.3899120
 -1.417797 , 5.3903260
 -1.417325 , 5.3909450
 -1.417161 , 5.3905980
 -1.415640 , 5.3898970
 -1.414930 , 5.3898940
 -1.414500 , 5.3891600
 -1.414218 , 5.3903320
 -1.413977 , 5.3898250
 -1.413110 , 5.3895060
 -1.411530 , 5.3886080
 -1.411530 , 5.3886210
 -1.411170 , 5.3897790
 -1.410832 , 5.3895740
 -1.410671 , 5.3874770
 -1.410179 , 5.3891280
 -1.409722 , 5.3891450
 -1.409711 , 5.3885320
 -1.409459 , 5.3888230
 -1.407398 , 5.3895010
 -1.404597 , 5.3880470
 -1.402868 , 5.3861200
 -1.402650 , 5.3880980
 -1.402216 , 5.3871450
 -1.400218 , 5.3870760
 -1.398467 , 5.3870040
 -1.397497 , 5.3870390
 -1.396898 , 5.3870600
 -1.396852 , 5.3869630
 -1.395200 , 5.3875770
 -1.392753 , 5.3859350
 -1.391931 , 5.3856590
 -1.391412 , 5.3850030
 -1.391040 , 5.3860220
 -1.390137 , 5.3862210
 -1.388056 , 5.3859290
 -1.386848 , 5.3845350
 -1.386449 , 5.3855490
 -1.386252 , 5.3854150
 -1.385883 , 5.3860620
 -1.384427 , 5.3849740
 -1.382610 , 5.3846820
 -1.382608 , 5.3839630
 -1.381577 , 5.3846450
 -1.381353 , 5.3852710
 -1.381264 , 5.3839860
 -1.381041 , 5.3838440
 -1.381002 , 5.3849190
 -1.380377 , 5.3837290
 -1.380067 , 5.3848600
 -1.379243 , 5.3827720
 -1.379180 , 5.3834370
 -1.378482 , 5.3827260
 -1.377452 , 5.3826600
 -1.377154 , 5.3830060
 -1.376938 , 5.3828240
 -1.376883 , 5.3830450
 -1.376733 , 5.3835520
 -1.374272 , 5.3826420
 -1.372399 , 5.3831780
 -1.372180 , 5.3822050
 -1.372105 , 5.3832410
 -1.371974 , 5.3822770
 -1.369600 , 5.3822520
 -1.366283 , 5.3813240
 -1.364619 , 5.3816120
 -1.363037 , 5.3818450
 -1.362285 , 5.3816790
 -1.361315 , 5.3800540
 -1.359664 , 5.3805490
 -1.359476 , 5.3807030
 -1.359214 , 5.3807390
 -1.359179 , 5.3804200
 -1.358736 , 5.3815480
 -1.357085 , 5.3800580
 -1.355571 , 5.3808490
 -1.355382 , 5.3798690
 -1.355328 , 5.3801750
 -1.354597 , 5.3802760
 -1.352140 , 5.3801320
 -1.349975 , 5.3781550
 -1.349277 , 5.3788800
 -1.349264 , 5.3793120
 -1.348690 , 5.3799180
