Title:       ,Ning-LJ two half cells module
 -2.138104 , 5.0803140
 -2.138042 , 5.0760950
 -2.137866 , 5.0815420
 -2.137764 , 5.0782920
 -2.137758 , 5.0777110
 -2.137576 , 5.0773800
 -2.137407 , 5.0784860
 -2.137068 , 5.0756940
 -2.136898 , 5.0735330
 -2.136772 , 5.0733050
 -2.136763 , 5.0755610
 -2.136668 , 5.0763890
 -2.136435 , 5.0760350
 -2.136139 , 5.0729480
 -2.136115 , 5.0737300
 -2.135754 , 5.0675830
 -2.135730 , 5.0733710
 -2.135636 , 5.0725790
 -2.135335 , 5.0704300
 -2.134825 , 5.0703490
 -2.134713 , 5.0695140
 -2.134595 , 5.0702040
 -2.134390 , 5.0691490
 -2.134220 , 5.0666870
 -2.134145 , 5.0670300
 -2.134110 , 5.0675730
 -2.133821 , 5.0653500
 -2.133679 , 5.0632210
 -2.133540 , 5.0681720
 -2.133444 , 5.0637460
 -2.133291 , 5.0626840
 -2.133070 , 5.0627770
 -2.133029 , 5.0638710
 -2.132996 , 5.0657080
 -2.132970 , 5.0633060
 -2.132593 , 5.0597820
 -2.132046 , 5.0615320
 -2.131962 , 5.0598290
 -2.131931 , 5.0602350
 -2.131516 , 5.0615830
 -2.131455 , 5.0595360
 -2.131204 , 5.0566840
 -2.131178 , 5.0566990
 -2.130892 , 5.0578110
 -2.130872 , 5.0564140
 -2.130788 , 5.0580440
 -2.130558 , 5.0557790
 -2.130444 , 5.0559150
 -2.130151 , 5.0508970
 -2.130053 , 5.0531510
 -2.129858 , 5.0546980
 -2.129544 , 5.0533060
 -2.129369 , 5.0513260
 -2.129324 , 5.0534030
 -2.129220 , 5.0542650
 -2.128886 , 5.0506280
 -2.128742 , 5.0491630
 -2.128552 , 5.0504070
 -2.128380 , 5.0510840
 -2.128037 , 5.0512350
 -2.127899 , 5.0463030
 -2.127832 , 5.0467670
 -2.127709 , 5.0483430
 -2.127390 , 5.0472880
 -2.127282 , 5.0469630
 -2.127244 , 5.0433730
 -2.127154 , 5.0457330
 -2.126985 , 5.0450990
 -2.126415 , 5.0433300
 -2.126348 , 5.0430730
 -2.126092 , 5.0419030
 -2.126019 , 5.0423700
 -2.126003 , 5.0399340
 -2.125789 , 5.0437250
 -2.125598 , 5.0394770
 -2.125359 , 5.0385880
 -2.125180 , 5.0388620
 -2.124866 , 5.0375670
 -2.124724 , 5.0383220
 -2.124677 , 5.0393780
 -2.124424 , 5.0361250
 -2.124331 , 5.0358550
 -2.124003 , 5.0365520
 -2.123945 , 5.0358190
 -2.123856 , 5.0351830
 -2.123497 , 5.0327950
 -2.123417 , 5.0330620
 -2.123138 , 5.0309910
 -2.123135 , 5.0284620
 -2.123089 , 5.0315480
 -2.123008 , 5.0312490
 -2.122778 , 5.0324900
 -2.122421 , 5.0307130
 -2.122013 , 5.0286180
 -2.121932 , 5.0285940
 -2.121856 , 5.0254800
 -2.121536 , 5.0267240
 -2.121481 , 5.0303650
 -2.121164 , 5.0273990
 -2.120764 , 5.0241930
 -2.120568 , 5.0272450
 -2.120445 , 5.0255800
 -2.120255 , 5.0223260
 -2.120236 , 5.0240830
 -2.120181 , 5.0223320
 -2.120139 , 5.0237510
 -2.119583 , 5.0221890
 -2.119406 , 5.0196240
 -2.119136 , 5.0189080
 -2.119075 , 5.0213420
 -2.119050 , 5.0159520
 -2.118793 , 5.0206680
 -2.118644 , 5.0175070
 -2.118601 , 5.0191990
 -2.118516 , 5.0177270
 -2.118069 , 5.0178630
 -2.117954 , 5.0157900
 -2.117372 , 5.0146660
 -2.117259 , 5.0124970
 -2.117251 , 5.0153500
 -2.117162 , 5.0154880
 -2.117158 , 5.0114520
 -2.117102 , 5.0124530
 -2.116651 , 5.0124270
 -2.115983 , 5.0111340
 -2.115906 , 5.0102140
 -2.115874 , 5.0093690
 -2.115424 , 5.0096510
 -2.115422 , 5.0063800
 -2.115181 , 5.0073980
 -2.115045 , 5.0076510
 -2.114928 , 5.0072690
 -2.114753 , 5.0064130
 -2.114575 , 5.0041630
 -2.114487 , 5.0044910
 -2.113868 , 5.0054750
 -2.113766 , 5.0024710
 -2.113704 , 5.0025180
 -2.113575 , 5.0014160
 -2.113423 , 5.0018010
 -2.112911 , 5.0016180
 -2.112745 , 4.9988360
 -2.112515 , 4.9991270
 -2.112491 , 4.9970780
 -2.112453 , 5.0008630
 -2.112013 , 4.9976180
 -2.111503 , 4.9968850
 -2.111074 , 4.9965540
 -2.110921 , 4.9933620
 -2.110736 , 4.9950870
 -2.110700 , 4.9934490
 -2.110615 , 4.9957930
 -2.110092 , 4.9907280
 -2.109780 , 4.9924120
 -2.109621 , 4.9914070
 -2.109607 , 4.9902220
 -2.109332 , 4.9927160
 -2.108955 , 4.9872160
 -2.108830 , 4.9874910
 -2.108741 , 4.9898840
 -2.108568 , 4.9887330
 -2.108480 , 4.9891300
 -2.108373 , 4.9855120
 -2.108370 , 4.9858530
 -2.107479 , 4.9855770
 -2.107305 , 4.9832680
 -2.107262 , 4.9826100
 -2.107103 , 4.9859710
 -2.106820 , 4.9811410
 -2.106445 , 4.9807460
 -2.106379 , 4.9793970
 -2.106064 , 4.9782650
 -2.105878 , 4.9815400
 -2.105687 , 4.9808680
 -2.105294 , 4.9773210
 -2.105106 , 4.9768380
 -2.104836 , 4.9782100
 -2.104754 , 4.9761200
 -2.104248 , 4.9745400
 -2.103955 , 4.9744470
 -2.103952 , 4.9741950
 -2.103709 , 4.9720300
 -2.103648 , 4.9745410
 -2.103341 , 4.9716130
 -2.103226 , 4.9704780
 -2.102841 , 4.9693570
 -2.102128 , 4.9707950
 -2.102065 , 4.9687120
 -2.102016 , 4.9697070
 -2.101721 , 4.9660510
 -2.101401 , 4.9680290
 -2.101266 , 4.9673690
 -2.100826 , 4.9672900
 -2.100710 , 4.9649020
 -2.100544 , 4.9635970
 -2.100213 , 4.9632060
 -2.100007 , 4.9635780
 -2.099707 , 4.9634110
