Title:       ,Ning-LJ two half cells module
 -2.144781 , 5.0537650
 -2.144565 , 5.0495310
 -2.144469 , 5.0480930
 -2.143989 , 5.0512160
 -2.143803 , 5.0480730
 -2.143795 , 5.0459560
 -2.143459 , 5.0483840
 -2.143296 , 5.0455340
 -2.143212 , 5.0478200
 -2.143121 , 5.0461260
 -2.143076 , 5.0447270
 -2.142789 , 5.0433090
 -2.142620 , 5.0445010
 -2.142389 , 5.0424030
 -2.141945 , 5.0415400
 -2.141942 , 5.0450760
 -2.141941 , 5.0410850
 -2.141933 , 5.0396340
 -2.141803 , 5.0395520
 -2.141768 , 5.0413780
 -2.141540 , 5.0391730
 -2.141254 , 5.0400720
 -2.141009 , 5.0371250
 -2.140841 , 5.0379820
 -2.140532 , 5.0342110
 -2.140357 , 5.0350200
 -2.140284 , 5.0370520
 -2.140235 , 5.0370850
 -2.140051 , 5.0344200
 -2.140032 , 5.0347570
 -2.139667 , 5.0335260
 -2.139358 , 5.0320770
 -2.139000 , 5.0324260
 -2.138905 , 5.0306770
 -2.138903 , 5.0324920
 -2.138782 , 5.0293170
 -2.138518 , 5.0307520
 -2.138501 , 5.0285330
 -2.138382 , 5.0278070
 -2.138301 , 5.0302230
 -2.137625 , 5.0280590
 -2.137437 , 5.0278090
 -2.137371 , 5.0258810
 -2.137343 , 5.0249620
 -2.137271 , 5.0253120
 -2.137148 , 5.0253740
 -2.136646 , 5.0235540
 -2.136577 , 5.0227020
 -2.136317 , 5.0252420
 -2.136314 , 5.0225890
 -2.136193 , 5.0211400
 -2.136063 , 5.0198830
 -2.135718 , 5.0222280
 -2.135605 , 5.0212610
 -2.134933 , 5.0194800
 -2.134910 , 5.0190940
 -2.134665 , 5.0183620
 -2.134606 , 5.0186870
 -2.134599 , 5.0164860
 -2.134537 , 5.0149950
 -2.134483 , 5.0159200
 -2.134282 , 5.0153730
 -2.133696 , 5.0107360
 -2.133384 , 5.0146390
 -2.133233 , 5.0130050
 -2.133081 , 5.0156830
 -2.132922 , 5.0122540
 -2.132693 , 5.0087590
 -2.132671 , 5.0115550
 -2.132350 , 5.0095430
 -2.132266 , 5.0104920
 -2.132138 , 5.0108000
 -2.131701 , 5.0075010
 -2.131670 , 5.0041080
 -2.131330 , 5.0049430
 -2.130985 , 5.0078210
 -2.130957 , 5.0064540
 -2.130548 , 5.0068600
 -2.130132 , 5.0044710
 -2.129842 , 5.0008780
 -2.129797 , 5.0051070
 -2.129774 , 5.0030900
 -2.129745 , 5.0025960
 -2.129190 , 4.9993610
 -2.129086 , 4.9979310
 -2.128848 , 4.9985410
 -2.128367 , 4.9975720
 -2.128299 , 5.0019320
 -2.128161 , 5.0009780
 -2.127963 , 4.9963970
 -2.127785 , 4.9964230
 -2.127618 , 4.9984380
 -2.127307 , 4.9949180
 -2.127197 , 4.9951780
 -2.127157 , 4.9936800
 -2.127055 , 4.9909940
 -2.126951 , 4.9933510
 -2.126601 , 4.9924450
 -2.126541 , 4.9924410
 -2.126485 , 4.9897750
 -2.126111 , 4.9907380
 -2.125587 , 4.9893300
 -2.125525 , 4.9897170
 -2.124748 , 4.9870010
 -2.124567 , 4.9858180
 -2.124477 , 4.9890770
 -2.124357 , 4.9873640
 -2.123939 , 4.9840360
 -2.123937 , 4.9854910
 -2.123817 , 4.9841870
 -2.123442 , 4.9825190
 -2.123254 , 4.9813060
 -2.123032 , 4.9836140
 -2.122761 , 4.9786440
 -2.122432 , 4.9817360
 -2.122381 , 4.9815260
 -2.122350 , 4.9784010
 -2.122237 , 4.9805110
 -2.121931 , 4.9786640
 -2.121435 , 4.9780860
 -2.121141 , 4.9757040
 -2.120930 , 4.9769160
 -2.120828 , 4.9771130
 -2.120690 , 4.9746830
 -2.120174 , 4.9730910
 -2.120119 , 4.9735190
 -2.119842 , 4.9732180
 -2.119794 , 4.9724360
 -2.119647 , 4.9715600
 -2.119164 , 4.9713050
 -2.119008 , 4.9700780
 -2.118642 , 4.9691730
 -2.118578 , 4.9682850
 -2.118232 , 4.9674080
 -2.117978 , 4.9679690
 -2.117621 , 4.9653600
 -2.117458 , 4.9647680
 -2.117356 , 4.9648590
 -2.117304 , 4.9660950
 -2.116701 , 4.9641550
 -2.116381 , 4.9623530
 -2.116253 , 4.9624590
 -2.116055 , 4.9590380
 -2.115846 , 4.9613450
 -2.115744 , 4.9594150
 -2.115234 , 4.9551920
 -2.115135 , 4.9599760
 -2.115095 , 4.9593150
 -2.114578 , 4.9559660
 -2.114438 , 4.9583260
 -2.113898 , 4.9554800
 -2.113679 , 4.9549300
 -2.113424 , 4.9548150
 -2.113399 , 4.9527660
 -2.113314 , 4.9548620
 -2.112964 , 4.9513200
 -2.112577 , 4.9516980
 -2.112429 , 4.9511280
 -2.112370 , 4.9508690
 -2.111957 , 4.9478820
 -2.111876 , 4.9489210
 -2.111315 , 4.9463000
 -2.111300 , 4.9475780
 -2.110386 , 4.9450730
 -2.110357 , 4.9464580
 -2.110128 , 4.9411130
 -2.110086 , 4.9441400
 -2.110024 , 4.9452820
 -2.109629 , 4.9410980
 -2.109376 , 4.9409790
 -2.108968 , 4.9415250
 -2.108551 , 4.9393200
 -2.108430 , 4.9380250
 -2.108318 , 4.9406340
 -2.108015 , 4.9351430
 -2.107964 , 4.9367380
 -2.107605 , 4.9365390
 -2.107572 , 4.9352250
 -2.107060 , 4.9371180
 -2.106501 , 4.9338290
 -2.106038 , 4.9321500
 -2.105979 , 4.9313200
 -2.105563 , 4.9296160
 -2.105425 , 4.9319750
 -2.105397 , 4.9301900
 -2.105342 , 4.9284490
 -2.105098 , 4.9277000
 -2.104048 , 4.9262570
 -2.103853 , 4.9233590
 -2.103817 , 4.9276940
 -2.103602 , 4.9259620
 -2.103600 , 4.9274440
 -2.102773 , 4.9216430
 -2.102484 , 4.9210070
 -2.102370 , 4.9236970
 -2.102220 , 4.9207770
 -2.101975 , 4.9226990
 -2.101515 , 4.9166750
 -2.101264 , 4.9200160
 -2.101260 , 4.9190700
 -2.100983 , 4.9173720
 -2.100247 , 4.9164740
 -2.100153 , 4.9170320
 -2.099678 , 4.9151540
 -2.099492 , 4.9141030
 -2.099438 , 4.9123480
 -2.099309 , 4.9121070
 -2.099143 , 4.9113530
 -2.098408 , 4.9084870
 -2.098340 , 4.9113620
 -2.097679 , 4.9098010
 -2.097450 , 4.9079100
 -2.096651 , 4.9083380
 -2.096550 , 4.9057990
 -2.096401 , 4.9042040
 -2.096364 , 4.9067080
 -2.096241 , 4.9020770
 -2.096118 , 4.9038880
 -2.095935 , 4.9026870
 -2.094944 , 4.9015050
 -2.094715 , 4.9011860
 -2.094408 , 4.8994890
 -2.094355 , 4.8994200
 -2.094053 , 4.8978140
 -2.093820 , 4.8950710
 -2.093186 , 4.8975670
 -2.093164 , 4.8961150
 -2.092936 , 4.8949320
 -2.091776 , 4.8922300
 -2.091682 , 4.8944490
 -2.091490 , 4.8918710
 -2.091442 , 4.8906990
 -2.090824 , 4.8882210
 -2.090441 , 4.8905680
 -2.090343 , 4.8877520
 -2.090295 , 4.8887120
 -2.090050 , 4.8870650
 -2.089457 , 4.8855970
 -2.089018 , 4.8844650
 -2.088648 , 4.8860950
 -2.088434 , 4.8835740
 -2.088276 , 4.8814500
 -2.088076 , 4.8812850
 -2.087486 , 4.8812230
 -2.086908 , 4.8770730
 -2.086777 , 4.8802780
 -2.086752 , 4.8788500
 -2.086600 , 4.8785280
 -2.085598 , 4.8765430
 -2.085440 , 4.8746340
 -2.085090 , 4.8747010
 -2.084848 , 4.8742630
 -2.084363 , 4.8731540
 -2.084093 , 4.8715060
 -2.084023 , 4.8711970
 -2.083432 , 4.8702150
 -2.083422 , 4.8672720
 -2.082916 , 4.8678850
 -2.082904 , 4.8698760
 -2.082292 , 4.8667000
 -2.081565 , 4.8653530
 -2.081213 , 4.8644160
 -2.081135 , 4.8625780
 -2.080803 , 4.8651390
 -2.080291 , 4.8598340
 -2.080174 , 4.8619950
 -2.079899 , 4.8598840
 -2.079549 , 4.8596130
 -2.078936 , 4.8583490
 -2.078402 , 4.8577770
 -2.078042 , 4.8570070
 -2.077694 , 4.8555330
 -2.077311 , 4.8524720
 -2.077262 , 4.8546830
 -2.077035 , 4.8524020
 -2.075789 , 4.8523840
 -2.075576 , 4.8493150
 -2.075518 , 4.8498550
 -2.075387 , 4.8505520
 -2.075294 , 4.8480710
 -2.074236 , 4.8464750
 -2.073719 , 4.8453990
 -2.073496 , 4.8446560
 -2.073294 , 4.8452250
 -2.073175 , 4.8428180
 -2.073157 , 4.8426060
 -2.072269 , 4.8418950
 -2.072008 , 4.8403450
 -2.071890 , 4.8381760
 -2.071020 , 4.8376350
 -2.070952 , 4.8372950
 -2.070122 , 4.8374690
 -2.070009 , 4.8352720
 -2.069689 , 4.8343600
 -2.069066 , 4.8322560
 -2.068717 , 4.8336580
 -2.068482 , 4.8312940
 -2.067872 , 4.8296180
 -2.067294 , 4.8305950
 -2.067041 , 4.8280970
 -2.066594 , 4.8257110
 -2.066273 , 4.8258140
 -2.065851 , 4.8250350
 -2.065428 , 4.8262280
 -2.064778 , 4.8207190
 -2.064690 , 4.8241390
 -2.064684 , 4.8222850
 -2.063949 , 4.8200690
 -2.063561 , 4.8185110
 -2.063154 , 4.8191490
 -2.062156 , 4.8170260
 -2.062086 , 4.8189140
 -2.061525 , 4.8152830
 -2.061495 , 4.8133570
 -2.061099 , 4.8129630
 -2.060383 , 4.8128600
 -2.059911 , 4.8104920
 -2.059867 , 4.8112540
 -2.058804 , 4.8091620
 -2.058613 , 4.8077990
 -2.058199 , 4.8076690
 -2.057436 , 4.8068030
 -2.057275 , 4.8054650
 -2.057184 , 4.8039630
 -2.056823 , 4.8014380
 -2.056177 , 4.8019700
 -2.055319 , 4.8006870
 -2.055234 , 4.8016180
 -2.054297 , 4.7994930
 -2.054280 , 4.7978190
 -2.053572 , 4.7965520
 -2.053022 , 4.7962470
 -2.052340 , 4.7942080
 -2.052125 , 4.7946210
 -2.052001 , 4.7920000
 -2.051737 , 4.7909640
 -2.050864 , 4.7907620
 -2.050543 , 4.7899800
 -2.050383 , 4.7882120
 -2.049464 , 4.7876110
 -2.048899 , 4.7858840
 -2.048736 , 4.7853030
 -2.048364 , 4.7828760
 -2.047968 , 4.7840610
 -2.046880 , 4.7819200
 -2.046527 , 4.7812370
 -2.046480 , 4.7790030
 -2.045589 , 4.7786830
 -2.045269 , 4.7768580
 -2.044148 , 4.7768500
 -2.044025 , 4.7736400
 -2.043499 , 4.7746110
 -2.043075 , 4.7726140
 -2.042063 , 4.7726640
 -2.041735 , 4.7705050
 -2.041509 , 4.7672050
 -2.041075 , 4.7699120
 -2.040845 , 4.7663970
 -2.039222 , 4.7653380
 -2.039197 , 4.7657590
 -2.038283 , 4.7632400
 -2.038185 , 4.7644770
 -2.037616 , 4.7606550
 -2.037104 , 4.7604280
 -2.036794 , 4.7586770
 -2.036157 , 4.7581640
 -2.035484 , 4.7563820
 -2.035288 , 4.7563670
 -2.034656 , 4.7552540
 -2.033861 , 4.7539280
 -2.033501 , 4.7520750
 -2.033084 , 4.7518560
 -2.032710 , 4.7503050
 -2.031390 , 4.7496930
 -2.031203 , 4.7470660
 -2.031130 , 4.7473060
 -2.030408 , 4.7461640
 -2.029446 , 4.7450170
 -2.028709 , 4.7434050
 -2.027605 , 4.7432200
 -2.027597 , 4.7414110
 -2.026752 , 4.7400050
 -2.026438 , 4.7373850
 -2.026002 , 4.7377060
 -2.024783 , 4.7346170
 -2.024777 , 4.7367560
 -2.024533 , 4.7329540
 -2.023209 , 4.7334380
 -2.022980 , 4.7319170
 -2.021910 , 4.7308200
 -2.021626 , 4.7278400
 -2.021357 , 4.7275070
 -2.020209 , 4.7273950
 -2.019773 , 4.7261890
 -2.019522 , 4.7247030
 -2.019215 , 4.7234850
 -2.018259 , 4.7216980
 -2.016544 , 4.7204640
 -2.016023 , 4.7186460
 -2.015927 , 4.7186490
 -2.014657 , 4.7177060
 -2.014452 , 4.7150850
 -2.014346 , 4.7129210
 -2.012781 , 4.7126590
 -2.012369 , 4.7117940
 -2.011264 , 4.7080320
 -2.011145 , 4.7114480
 -2.010482 , 4.7092100
 -2.010093 , 4.7070180
 -2.009297 , 4.7047510
 -2.008721 , 4.7041080
 -2.007558 , 4.7039310
 -2.007556 , 4.7043440
 -2.006967 , 4.7022530
 -2.006639 , 4.6999330
 -2.005938 , 4.6985330
 -2.004675 , 4.6974710
 -2.003654 , 4.6953970
 -2.002952 , 4.6952350
 -2.002050 , 4.6947280
 -2.001312 , 4.6929320
 -2.000540 , 4.6904070
 -2.000096 , 4.6878360
 -1.999400 , 4.6869740
 -1.998602 , 4.6867910
 -1.997731 , 4.6851370
 -1.997070 , 4.6847660
 -1.996388 , 4.6832290
 -1.996041 , 4.6810020
 -1.994360 , 4.6800730
 -1.993833 , 4.6791520
 -1.992977 , 4.6782880
 -1.992785 , 4.6769420
 -1.992004 , 4.6742360
 -1.990893 , 4.6734400
 -1.989477 , 4.6708560
 -1.989271 , 4.6726660
 -1.988160 , 4.6695500
 -1.987131 , 4.6688490
 -1.986061 , 4.6672220
 -1.985514 , 4.6655220
 -1.984977 , 4.6624740
 -1.983841 , 4.6624040
 -1.983263 , 4.6616110
 -1.982824 , 4.6605370
 -1.981757 , 4.6594230
 -1.981246 , 4.6578090
 -1.979787 , 4.6559040
 -1.979047 , 4.6552850
 -1.977919 , 4.6532350
 -1.977282 , 4.6531470
 -1.976270 , 4.6492030
 -1.976252 , 4.6511720
 -1.974718 , 4.6478210
 -1.973442 , 4.6463120
 -1.972439 , 4.6450250
 -1.971296 , 4.6446000
 -1.971128 , 4.6418460
 -1.969961 , 4.6406870
 -1.968782 , 4.6383030
 -1.967940 , 4.6373000
 -1.966572 , 4.6370080
 -1.966004 , 4.6360740
 -1.965446 , 4.6335860
 -1.964952 , 4.6322700
 -1.963837 , 4.6297390
 -1.962508 , 4.6292090
 -1.960828 , 4.6272340
 -1.960684 , 4.6280420
 -1.959646 , 4.6262410
 -1.958865 , 4.6243730
 -1.957598 , 4.6220860
 -1.956123 , 4.6210980
 -1.955466 , 4.6194100
 -1.954675 , 4.6181730
 -1.953331 , 4.6162970
 -1.952331 , 4.6159460
 -1.950770 , 4.6145250
 -1.949659 , 4.6126330
 -1.948924 , 4.6096460
 -1.947334 , 4.6090880
 -1.946192 , 4.6083510
 -1.945040 , 4.6072840
 -1.944562 , 4.6038880
 -1.944164 , 4.6020980
 -1.942082 , 4.6012380
 -1.940510 , 4.6012570
 -1.939563 , 4.5990800
 -1.938419 , 4.5985080
 -1.937214 , 4.5968820
 -1.935888 , 4.5947520
 -1.935088 , 4.5922120
 -1.934842 , 4.5913670
 -1.932959 , 4.5908780
 -1.931392 , 4.5892090
 -1.930551 , 4.5864700
 -1.928875 , 4.5863500
 -1.927634 , 4.5846430
 -1.926149 , 4.5834570
 -1.925632 , 4.5802960
 -1.924092 , 4.5796720
 -1.922062 , 4.5788050
 -1.920656 , 4.5770170
 -1.919893 , 4.5746180
 -1.918708 , 4.5736760
 -1.916742 , 4.5723730
 -1.914770 , 4.5709580
 -1.913310 , 4.5666980
 -1.913155 , 4.5680580
 -1.911272 , 4.5659740
 -1.909246 , 4.5641600
 -1.908061 , 4.5627250
 -1.906479 , 4.5620160
 -1.905740 , 4.5592840
 -1.903499 , 4.5576510
 -1.901727 , 4.5554680
 -1.901028 , 4.5551460
 -1.899044 , 4.5540160
 -1.897031 , 4.5514220
 -1.895928 , 4.5491170
 -1.894692 , 4.5478270
 -1.893146 , 4.5466860
 -1.890801 , 4.5458070
 -1.889646 , 4.5430460
 -1.888312 , 4.5422470
 -1.885870 , 4.5415000
 -1.884439 , 4.5384550
 -1.883026 , 4.5367520
 -1.880777 , 4.5362370
 -1.878551 , 4.5349040
 -1.876834 , 4.5326850
 -1.875483 , 4.5292920
 -1.874132 , 4.5286930
 -1.871786 , 4.5282790
 -1.869836 , 4.5250950
 -1.867765 , 4.5239910
 -1.865274 , 4.5234700
 -1.864243 , 4.5213730
 -1.861461 , 4.5200860
 -1.859573 , 4.5169300
 -1.857192 , 4.5164310
 -1.855275 , 4.5146410
 -1.853544 , 4.5117100
 -1.851619 , 4.5104970
 -1.848252 , 4.5102260
 -1.845979 , 4.5091750
 -1.843827 , 4.5065720
 -1.841841 , 4.5038340
 -1.839594 , 4.5023890
 -1.836533 , 4.5017010
 -1.834065 , 4.4990860
 -1.831899 , 4.4979350
 -1.830027 , 4.4960320
 -1.827916 , 4.4939350
 -1.824333 , 4.4926590
 -1.821900 , 4.4904890
 -1.819099 , 4.4893870
 -1.816180 , 4.4882940
 -1.814078 , 4.4849480
 -1.811656 , 4.4836490
 -1.808396 , 4.4824130
 -1.805669 , 4.4811330
 -1.802567 , 4.4796250
 -1.800285 , 4.4776500
 -1.797110 , 4.4755040
 -1.793127 , 4.4750760
 -1.790440 , 4.4720620
 -1.787051 , 4.4710140
 -1.784143 , 4.4689820
 -1.780577 , 4.4675370
 -1.776210 , 4.4668730
 -1.773081 , 4.4647100
 -1.769776 , 4.4620250
 -1.765698 , 4.4605930
 -1.761297 , 4.4585310
 -1.756911 , 4.4584900
 -1.752444 , 4.4564290
 -1.749134 , 4.4541870
 -1.744482 , 4.4519520
 -1.739889 , 4.4503130
 -1.734826 , 4.4486110
 -1.730243 , 4.4479600
 -1.726053 , 4.4450230
 -1.721112 , 4.4435610
 -1.715438 , 4.4416990
 -1.710422 , 4.4409260
 -1.704486 , 4.4399110
 -1.699601 , 4.4379060
 -1.693581 , 4.4351280
 -1.687588 , 4.4339210
 -1.681323 , 4.4319610
 -1.675274 , 4.4313960
 -1.668666 , 4.4289160
 -1.663020 , 4.4269530
 -1.655311 , 4.4255900
 -1.648192 , 4.4243340
 -1.639951 , 4.4234610
 -1.632762 , 4.4223380
 -1.625116 , 4.4195830
 -1.616066 , 4.4184210
 -1.607902 , 4.4160320
 -1.599550 , 4.4152460
 -1.589402 , 4.4149370
 -1.579288 , 4.4137040
 -1.569395 , 4.4110000
 -1.558408 , 4.4106250
 -1.547479 , 4.4083970
 -1.535746 , 4.4074550
 -1.523053 , 4.4056770
 -1.511000 , 4.4050030
 -1.497427 , 4.4037380
 -1.483759 , 4.4026560
 -1.468899 , 4.4010360
 -1.453776 , 4.4005630
 -1.438351 , 4.3985830
 -1.421307 , 4.3973810
 -1.403827 , 4.3953920
 -1.386111 , 4.3959060
 -1.366604 , 4.3952500
 -1.346714 , 4.3942320
 -1.326299 , 4.3918490
 -1.304563 , 4.3919880
 -1.282232 , 4.3906250
 -1.257742 , 4.3900760
 -1.232639 , 4.3882190
 -1.206977 , 4.3882780
 -1.179564 , 4.3879480
 -1.150342 , 4.3872750
 -1.121298 , 4.3846600
 -1.089202 , 4.3848190
 -1.056932 , 4.3829250
 -1.021925 , 4.3826970
 -0.985677 , 4.3809590
 -0.947653 , 4.3815650
 -0.906135 , 4.3808490
 -0.862621 , 4.3784630
 -0.815158 , 4.3758620
 -0.761200 , 4.3755860
 -0.698310 , 4.3732970
 -0.623634 , 4.3687350
 -0.535081 , 4.3618730
 -0.435697 , 4.3563880
 -0.337647 , 4.3394100
 -0.257029 , 4.3121530
 -0.181369 , 4.3104530
 -0.107529 , 4.3257490
 -0.037623 , 4.3312720
 0.0276910 , 4.3222430
 0.0874725 , 4.3104930
 0.1444256 , 4.3098180
 0.1993046 , 4.3115690
 0.2503147 , 4.3090070
 0.2982013 , 4.3040360
 0.3436214 , 4.3031240
 0.3859650 , 4.3028240
 0.4264793 , 4.3013270
 0.4642773 , 4.2951090
 0.5000021 , 4.2913990
 0.5345764 , 4.2893600
 0.5662733 , 4.2885260
 0.5959638 , 4.2890620
 0.6243659 , 4.2877470
 0.6509314 , 4.2821410
 0.6770141 , 4.2773480
 0.7012564 , 4.2744830
 0.7233540 , 4.2763890
 0.7447790 , 4.2771950
 0.7648994 , 4.2721860
 0.7839972 , 4.2665470
 0.8024076 , 4.2630880
 0.8192403 , 4.2621840
 0.8353631 , 4.2628020
 0.8504476 , 4.2613980
 0.8645639 , 4.2574770
 0.8787906 , 4.2527810
